smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_ensemble
*Cc1ccc(-c2ccc(N*)cc2)cc1,*Cc1ccc(-c2ccc(N*)cc2)cc1,1.1363,1.341671274549825,1.4792649166666683,1.4310476256459768,1.4178493191081925
*CC(=O)c1ccc(C(*)=O)s1,*CC(=O)c1ccc(C(*)=O)s1,3.1941,3.2677656247079083,3.294028999999992,2.6447275637529586,3.131651261202399
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,2.775,2.510996336865665,2.5767512499999987,2.8143304708060013,2.60874180363911
*C(=O)c1ccc(C(=O)C(*)=S)cc1,*C(=O)c1ccc(C(=O)C(*)=S)cc1,3.783,4.413183522412782,4.833163166666671,4.299995372328113,4.554854906470473
*CCCc1ccc(*)cc1,*CCCc1ccc(*)cc1,0.9937,1.1189485258036858,0.9671292499999982,0.9699020110636531,1.0230252862593763
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,3.1315,2.5265258827742727,2.9119455833333374,2.6482671825129676,2.709640526899202
*NC(=O)C(=S)c1ccc(*)s1,*NC(=O)C(=S)c1ccc(*)s1,3.9034,3.945585819105726,3.9548152500000016,4.013670869275381,3.9653092766215092
*CNC(=O)C(*)=S,*CNC(=O)C(*)=S,4.0732,2.996363749033333,3.358713833333331,3.4525619004840564,3.2489515368830966
*CC(=O)c1ccc(O*)s1,*CC(=O)c1ccc(O*)s1,2.4711,2.1847933744389105,2.471293666666663,2.654018496890301,2.410049554945247
*CC(=S)c1ccc(C(*)=S)cc1,*CC(=S)c1ccc(C(*)=S)cc1,2.9742,4.647268316805398,2.9731479999999992,3.334560548637771,3.667383577097266
*CCOC(=S)NC(=S)c1ccc(N*)cc1,*CCOC(=S)NC(=S)c1ccc(N*)cc1,2.6209,3.249034705717241,3.1131698333333304,3.0069283820193013,3.1376025981907225
*C(=O)c1ccc(C(=S)c2ccc(*)cc2)cc1,*C(=O)c1ccc(C(=S)c2ccc(*)cc2)cc1,2.9183,3.1747293257364673,3.7769794166666593,3.5449642176741443,3.503227251281775
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,2.0751,2.052772871441176,2.0759501666666647,2.023582456158859,2.05519111076665
*Cc1ccc(NC(*)=S)cc1,*Cc1ccc(NC(*)=S)cc1,2.0656,2.371140010633596,2.3827662499999986,2.3259077643483086,2.3651533898424275
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,2.9311,4.07766269396525,2.884496499999996,3.1894281694632136,3.390430808947965
*CNON*,*CNON*,0.9652,1.432699611933951,0.8551380000000006,1.1771841300058854,1.141096506159433
*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,4.1286,3.6797511745494864,3.806334916666669,3.699271403755305,3.7350753747445
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,*Oc1ccc(-c2ccc(C(*)=O)s2)s1,2.952,2.7856349432622154,2.3133759999999985,2.55959895741527,2.5431714422704053
*C(=O)c1ccc(C(=S)c2ccc(*)s2)cc1,*C(=O)c1ccc(C(=S)c2ccc(*)s2)cc1,3.9759,3.5785720391858753,3.334046749999999,3.5108105387004938,3.4646272443591863
*CCOC(=O)CCCCCCC(=O)O*,*CCOC(=O)CCCCCCC(=O)O*,0.8924,0.9002788810640228,1.0906716666666656,1.1849053906696432,1.0435713207620736
*C(=S)C(F)(F)c1ccc(C(*)(F)F)s1,*C(=S)C(F)(F)c1ccc(C(*)(F)F)s1,4.1531,3.668652457647266,4.035185833333335,3.8804804646804714,3.865401212688844
*Nc1ccc(C(=O)c2ccc(*)s2)s1,*Nc1ccc(C(=O)c2ccc(*)s2)s1,3.0129,2.780879136180122,2.8690848333333334,2.7150274267435894,2.800729557673102
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,4.1828,2.9493444783889156,3.8452351666666686,3.5816901265852805,3.4572132164415508
*Cc1ccc(C(=S)O*)cc1,*Cc1ccc(C(=S)O*)cc1,2.8319,2.7223819200210086,2.7303324166666663,2.6483888807100433,2.708152995393268
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,2.0787,1.9749503052220876,1.792849583333335,2.0694754150982724,1.9242190249470288
*OC(=S)c1ccc(C(*)=O)cc1,*OC(=S)c1ccc(C(*)=O)cc1,3.4955,3.2446543188372385,3.8405695833333313,3.7686031975026704,3.6067919776807993
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,2.6224,2.5936238384943278,2.479645250000005,2.3495875417355694,2.4905086648986394
*CC(=O)C(=S)C(*)=O,*CC(=O)C(=S)C(*)=O,4.8698,4.523272439787032,4.721083000000004,4.500627892072498,4.59721759515519
*Oc1ccc(Cc2ccc(*)cc2)cc1,*Oc1ccc(Cc2ccc(*)cc2)cc1,1.1795,0.9640072559896964,1.4939331666666664,1.3889678812977735,1.2764008223862
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,3.155,2.297925255794264,1.7628509999999997,1.9647755641680118,2.0050772697924404
*NC(=O)c1ccc(C(*)=O)s1,*NC(=O)c1ccc(C(*)=O)s1,3.408,3.0789055107989345,3.331145416666659,3.2058083087012683,3.2098616613619444
*Cc1ccc(C(=O)c2ccc(*)s2)s1,*Cc1ccc(C(=O)c2ccc(*)s2)s1,2.8498,2.9815091269419813,1.8945905833333339,2.646697832305641,2.4671121935310216
*Nc1ccc(NC(*)=S)s1,*Nc1ccc(NC(*)=S)s1,2.2133,2.1891095087177845,2.0147312499999956,2.2525688570315445,2.1341613822890095
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,3.54,3.3070650275756233,3.1715144999999985,3.2784812998517716,3.2460140798061037
*Nc1ccc(NC(=O)NONC(*)=O)s1,*Nc1ccc(NC(=O)NONC(*)=O)s1,1.3385,1.7870128316729996,1.5048570833333323,1.8072564241766031,1.678700289312683
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,2.3385,3.353573915312464,2.5866003333333323,2.466395929041345,2.837392231439887
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,4.1032,4.040429957234805,3.6212438333333363,3.4470049300429086,3.732766439134721
*CNCCCOCO*,*CNCCCOCO*,0.6155,0.818590395156966,0.7042797500000004,0.6642576415887079,0.7364549838751642
*C(=O)Oc1ccc(C(*)=S)cc1,*C(=O)Oc1ccc(C(*)=S)cc1,3.6938,2.7619918070683926,3.7980698333333356,3.420801757497655,3.332270914358752
*Cc1ccc(Oc2ccc(*)s2)s1,*Cc1ccc(Oc2ccc(*)s2)s1,1.2199,1.255725172711106,1.3014761666666652,1.6061905369331921,1.3565467592592009
*CO*,*CO*,0.9897,1.5459082201698302,0.8305099166666663,0.8135652659762276,1.0868382540155062
*CNC(=O)c1ccc(*)s1,*CNC(=O)c1ccc(*)s1,1.968,2.2338223567951143,2.4144037500000004,2.341120469929118,2.3314463392870093
*NC(=O)C(=S)O*,*NC(=O)C(=S)O*,4.3681,3.197767380631942,4.013325166666659,4.115098663603893,3.7405166874414597
*COc1ccc(O*)s1,*COc1ccc(O*)s1,0.8857,1.182622694548518,0.9826514999999997,0.8815726667358562,1.031626120596387
*C(=O)Oc1ccc(C(*)=S)s1,*C(=O)Oc1ccc(C(*)=S)s1,3.8482,3.9925501437219544,3.651670583333339,3.486558795548338,3.736847467899403
*NC(=O)NO*,*NC(=O)NO*,1.9635,2.1596871819906784,2.093640249999998,1.61318151990619,2.0045912601363596
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,1.5146,0.6998349368170049,1.5526013333333335,2.358979559756285,1.432090956824381
*Cc1ccc(C(=O)O*)cc1,*Cc1ccc(C(=O)O*)cc1,2.2574,2.285860056278643,2.4016787500000056,2.2916545728852866,2.3336395248767388
*CC(=O)Cc1ccc(*)s1,*CC(=O)Cc1ccc(*)s1,1.6069,2.095693628830952,1.6760965833333352,2.211022184010085,1.954679346370479
*OC(=O)c1ccc(C(*)=O)s1,*OC(=O)c1ccc(C(*)=O)s1,3.3779,3.480973029253172,3.2916914166666658,3.419349441904563,3.390612399255622
*CCOC(=O)CCCCC(=O)O*,*CCOC(=O)CCCCC(=O)O*,1.0754,1.087275145213683,0.9004648333333344,0.8861293900197116,0.9650666500951458
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,0.755,1.089327523209821,1.178633416666667,2.0763779827320143,1.3574324021878423
*c1ccc(CC(F)(F)C(*)(F)F)s1,*c1ccc(CC(F)(F)C(*)(F)F)s1,1.8781,2.337412152210278,2.133335583333338,2.3794640112533547,2.265523573305372
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,2.2963,2.044286474418491,2.5567295833333294,2.2045954014881493,2.2873845605896173
*OC(F)(F)c1ccc(C(*)(F)F)cc1,*OC(F)(F)c1ccc(C(*)(F)F)cc1,2.1427,2.8496198932584984,1.847874,2.236440215627882,2.303839427143996
*CNOC(*)=S,*CNOC(*)=S,2.5,2.4226087275196706,2.1588263333333306,2.8281044124132304,2.412333357985547
*Cc1ccc(NO*)s1,*Cc1ccc(NO*)s1,1.3873,0.9781176042704607,1.004934333333333,0.9199972572069066,0.9751853709857751
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,2.3815,1.9664386101924696,2.1963039166666714,2.2390640222980926,2.1227255044783933
*Cc1ccc(CO*)s1,*Cc1ccc(CO*)s1,1.4146,1.6191496384417459,1.219962916666667,1.248301659490391,1.3718873677587504
