smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_ensemble
*CCCCCCOC(=O)NCCSCCSCCNC(=O)O*,*CCCCCCOC(=O)NCCSCCSCCNC(=O)O*,4.7777,5.401961864316421,5.469204333333336,5.2096334084783305,5.376589170191862
*NNC(=O)C(=O)NNC(=O)CCCCCCCC(*)=O,*NNC(=O)C(=O)NNC(=O)CCCCCCCC(*)=O,3.7266,3.2239263189796876,5.17757425,4.305331101905816,4.556495179044346
*CC(=O)Oc1ccc(*)s1,*CC(=O)Oc1ccc(*)s1,4.2025,3.4351998003329247,3.6680210000000035,3.340111877691146,3.524501182787844
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCCCC1,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCCCC1,3.1917,3.3978453886645155,3.734188000000005,3.9049518719350718,3.7268597095917935
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,6.4504,6.801286786790689,6.31252833333333,6.363695202318712,6.416066402101201
*CCCCCCCCCCSCCCCCCS*,*CCCCCCCCCCSCCCCCCS*,5.52,4.715271224108647,5.122342333333338,4.9827636959554615,5.006017212196144
*CC(*)CC,*CC(*)CC,7.9012,6.721496148885946,7.383991333333337,7.469235196232646,7.291627229387772
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,1.863,2.0485242140758273,1.9352015000000002,1.7347310420502866,1.8933119786640613
*C=CC1CC(*)C(C#N)(CCC)C1,*C=CC1CC(*)C(C#N)(CCC)C1,5.8705,5.523060106187787,6.010317333333336,6.597707636471671,6.105218266349446
*OC(CC(C)C)C(*)=O,*OC(CC(C)C)C(*)=O,5.8529,6.506010772416849,5.941230083333339,6.126726854727991,6.100090684605189
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,4.4908,4.845032257076102,4.645517083333337,4.642358905699922,4.68032007031485
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,4.7904,6.177477487801399,5.810653833333332,5.567920666699796,5.8011139640046006
*OC(CC(*)=O)C1CO1,*OC(CC(*)=O)C1CO1,6.1493,5.849182545454806,6.292575333333339,6.990714455076074,6.429713139442587
*NOC(=O)NCC(=O)NC(*)=O,*NOC(=O)NCC(=O)NC(*)=O,4.9352,3.506074009610117,5.121946666666666,4.309484934987067,4.580000231745204
*Nc1ccc(-c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,*Nc1ccc(-c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,2.4795,0.3302134802311416,2.8007399166666658,2.9078490847001155,2.3908906394521234
*CC(=O)NC(*)=S,*CC(=O)NC(*)=S,3.0348,4.249204149664665,3.3566412500000022,2.771493285254063,3.3351278760014034
*CC(=O)c1ccc(C(*)=S)cc1,*CC(=O)c1ccc(C(*)=S)cc1,2.4669,2.402508781635462,2.618997083333334,2.1775890095559784,2.443183324353273
*CNC(=S)c1ccc(*)s1,*CNC(=S)c1ccc(*)s1,2.7289,3.439174933564266,2.4993199999999995,2.49156599735162,2.665476837092214
*ON(C(F)(F)F)C(F)(C(*)(F)F)C(F)(F)F,*ON(C(F)(F)F)C(F)(C(*)(F)F)C(F)(F)F,7.0955,5.932889699506611,7.475090166666656,7.8184855643341304,7.305065420483981
*CCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(*)=O,*CCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(*)=O,6.5329,6.694737171257199,5.015903916666663,4.643632246919049,5.201472328032758
*OC(=S)C(F)(F)C(*)(F)F,*OC(=S)C(F)(F)C(*)(F)F,3.1746,5.10216498974807,2.711644166666667,4.1114788270468345,3.5748091850597263
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)n4CCCCCCCCCCCC)s3)s2)s1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)n4CCCCCCCCCCCC)s3)s2)s1,2.1442,1.1239103004289275,2.9080428333333317,3.2482884170864663,2.69364999881976
*CNC(=S)O*,*CNC(=S)O*,4.2201,4.18298874504459,3.4577666666666635,2.806444526062112,3.3857041894118156
*Cc1ccc(NC(*)=S)cc1,*Cc1ccc(NC(*)=S)cc1,3.5265,3.058861790989728,2.9481080833333326,3.5839156534885546,3.1652882333540227
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,6.5308,6.347399930818808,6.33680566666666,6.302501234835857,6.328059717272099
*CCCCCCSCCS*,*CCCCCCSCCS*,5.0604,5.033151412492975,4.865756416666673,4.8923048876814645,4.904017799634778
*Cc1ccc(NC(*)=S)s1,*Cc1ccc(NC(*)=S)s1,2.8469,3.1342649777592606,2.9064777499999996,2.737980084782551,2.8950399000032205
*CCCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,*CCCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,3.5538,2.378869129618509,2.422469416666666,2.2731258334921236,2.36830242471509
*CCNC(*)=S,*CCNC(*)=S,3.6727,4.68518007898493,3.5652619166666675,3.380143628839759,3.708669927031165
*Nc1ccc(Br)cc1-c1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,*Nc1ccc(Br)cc1-c1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,2.9894,1.610201998473931,2.2735626666666673,2.4304917820752685,2.203290130694492
*CCOC(=O)NCCOCCOCCNC(=O)O*,*CCOC(=O)NCCOCCOCCNC(=O)O*,6.4585,6.065890329896322,6.496266583333331,6.539741124356473,6.432570380359643
*Oc1ccc(OC(*)=O)cc1,*Oc1ccc(OC(*)=O)cc1,4.3251,4.520103627541432,4.174858666666671,4.017959087846813,4.1880862387212145
*OC(c1ccc(OC)cc1)C(C)(C)C(*)=O,*OC(c1ccc(OC)cc1)C(C)(C)C(*)=O,4.5832,4.8057654058074295,4.629427,4.77851439331546,4.707321100247304
*C(=O)c1ccc(C(=O)C(*)=S)cc1,*C(=O)c1ccc(C(=O)C(*)=S)cc1,1.6753,1.0738969031347585,2.11254325,1.6343552770496268,1.7778609740226121
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,1.8035,0.8137742828476711,1.64127425,1.4666373006046605,1.4386651174924472
*c1cccc(-c2nc3cc4nc(*)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,*c1cccc(-c2nc3cc4nc(*)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,1.9959,1.6396530270356604,2.8157546666666655,2.415172818272256,2.4805040255649207
*NOc1ccc(O*)cc1,*NOc1ccc(O*)cc1,4.5587,3.9656738069413366,4.198702083333335,4.1154842533809965,4.1310825932838675
*CC(*)C,*CC(*)C,7.6997,6.424626149868304,7.74676633333333,7.766905846707279,7.515890260625469
*C=CC(C)C(*)C(=O)OCCCC,*C=CC(C)C(*)C(=O)OCCCC,5.4974,5.07687120583518,5.581839499999996,5.790552323739233,5.556045225096038
*C(C)C(*)O,*C(C)C(*)O,7.9156,6.318616185081316,7.252338000000001,7.341483239753623,7.112540086039657
*CCCC(*)C#N,*CCCC(*)C#N,7.4859,3.6104948051807884,7.128988083333339,7.563058682253744,6.6326548668535175
*OC(F)(F)C(*)(F)F,*OC(F)(F)C(*)(F)F,10.1137,8.211776153024598,9.324037583333316,8.711992407780484,8.93461119578913
*c1ccc(OC(=S)c2ccc(*)s2)cc1,*c1ccc(OC(=S)c2ccc(*)s2)cc1,2.0472,2.2360087799340262,2.3440190833333325,2.26158587509361,2.2990650968775386
*Cc1ccc(C(=O)N*)cc1,*Cc1ccc(C(=O)N*)cc1,4.2448,3.7417922621220536,3.885876750000001,3.9558487737626127,3.8817502711750698
*Cc1ccc(-c2ccc(O*)cc2)cc1,*Cc1ccc(-c2ccc(O*)cc2)cc1,3.7323,3.373828741198511,3.259485833333332,3.0613640527040706,3.218508172243186
*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,8.7307,8.644765990737104,9.120461249999984,9.03864499750836,9.009754342307687
*CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O*)cc2)cc1,*CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O*)cc2)cc1,4.3346,3.0352100183236144,4.016921666666666,4.239327782631859,3.9098729286819944
*CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N*,*CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N*,4.6809,5.7936499133555825,5.302231333333341,6.010158928671951,5.610065541774318
*C(=O)C(F)(F)C(=O)C(*)(F)F,*C(=O)C(F)(F)C(=O)C(*)(F)F,3.1408,4.331980028192456,5.208832583333332,5.474477406468714,5.134009044703687
*C1C(=O)OC(=O)C1*,*C1C(=O)OC(=O)C1*,6.0081,6.318328743002287,5.284968333333335,5.214155861952717,5.4483258428986385
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,1.1128,2.445273598801861,2.4154403333333367,2.0326265563035335,2.301988555018822
*C=C(*)C#N,*C=C(*)C#N,0.5068,6.4666772138558954,5.9441138333333345,5.385038861665575,5.864332444187808
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.0236,7.14618368578711,5.665893333333336,5.5379682068842575,5.891683503442905
*CC(*)OC(=O)OCC(F)(F)F,*CC(*)OC(=O)OCC(F)(F)F,7.9003,6.438651988182281,5.7644267499999975,5.763112265341774,5.884941275178141
*OC(CCCCCCC=C)CC(*)=O,*OC(CCCCCCC=C)CC(*)=O,5.5852,5.839892108499391,5.620025666666664,5.6299131607512445,5.662527250784105
*OC(=O)C(=S)C(*)=O,*OC(=O)C(=S)C(*)=O,1.4341,2.118870062350516,1.697039583333333,1.6245817607530024,1.7502084314299575
*NC(=O)Nc1ccc(*)cc1,*NC(=O)Nc1ccc(*)cc1,3.4515,3.2153533090548443,3.5544628333333343,3.27683182517686,3.407483482913638
*C(=O)CC(F)(F)C(*)(F)F,*C(=O)CC(F)(F)C(*)(F)F,5.0395,5.588352440140407,5.122672166666665,5.065806679184295,5.18854440958787
*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,6.5378,5.984257169192734,6.205851500000002,6.169687508020398,6.154885373354117
*CC(=O)c1ccc(C(*)=O)cc1,*CC(=O)c1ccc(C(*)=O)cc1,2.9172,3.058183116176474,3.2178959999999956,3.3013173464538648,3.215140425717358
*Oc1ccc(-c2ccc(C(*)=O)s2)cc1,*Oc1ccc(-c2ccc(C(*)=O)s2)cc1,2.0204,2.724187918442891,2.923771499999999,2.725980736640709,2.8265937737300857
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,1.4764,1.5240499112534729,2.0844077499999996,2.279403306877162,2.044422331702306
*OCCCCONC(*)=O,*OCCCCONC(*)=O,5.6793,5.841664876131822,6.242346916666669,6.39520157647316,6.21792139106572
*CCCCCS*,*CCCCCS*,4.989,5.887367513610865,5.690045833333338,5.512893365188351,5.670458049401297
*COc1ccc(O*)cc1,*COc1ccc(O*)cc1,4.685,4.000481430023798,4.325133333333335,4.214317395474109,4.232516329766211
*CC(*)(C)C#N,*CC(*)(C)C#N,7.1863,6.401090462998948,6.694352083333327,5.9235478101152,6.402544233620505
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,2.587,1.5939383790357557,1.675929333333333,1.609992736887663,1.640761480066863
*Cc1ccc(Cc2ccc(*)s2)cc1,*Cc1ccc(Cc2ccc(*)s2)cc1,4.0831,4.261871136713983,3.984805583333334,4.096997426795277,4.069314961724475
*CC(*)(C)C(=O)OCC,*CC(*)(C)C(=O)OCC,6.2424,5.598216639997306,6.135672666666667,6.14604777599829,6.042499606368901
*CCCCCC(=O)S*,*CCCCCC(=O)S*,5.0001,5.083140951772499,5.720519500000003,5.648616823752001,5.5838912327573595
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,5.4414,5.691281586627729,5.3228520833333395,5.088280988925637,5.316133239905347
*Nc1ccc(Oc2ccc(*)cc2)cc1,*Nc1ccc(Oc2ccc(*)cc2)cc1,3.2074,3.8732009412254347,3.480538416666667,3.498582183759783,3.5565622374842363
*Cc1ccc(CC(*)=S)cc1,*Cc1ccc(CC(*)=S)cc1,2.9253,2.951774618339541,2.8069685000000018,3.154267935618578,2.9407203782573017
*NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(*)=O)C(C)C)C(C)C,*NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(*)=O)C(C)C)C(C)C,5.8867,3.4733185688049293,5.147506083333337,3.682393246128072,4.392557198307332
*Oc1ccc(Oc2ccc(*)s2)s1,*Oc1ccc(Oc2ccc(*)s2)s1,4.047,2.9636549797447067,2.7697334999999996,2.6429589970539804,2.765170180965271
*CCc1ccc(-c2ccc(*)cc2)cc1,*CCc1ccc(-c2ccc(*)cc2)cc1,3.7492,3.0499571912015053,3.2570527499999993,3.0988065012714867,3.17079998870955
*CC(=S)c1ccc(O*)cc1,*CC(=S)c1ccc(O*)cc1,2.3706,2.6816899514076846,2.6887024999999984,3.1880255090218625,2.8424046406266337
*NC(=S)c1ccc(O*)s1,*NC(=S)c1ccc(O*)s1,2.3899,2.96530905669783,2.4822504166666652,2.6412515794340568,2.6182315043394175
*OC(F)(F)CC(*)(F)F,*OC(F)(F)CC(*)(F)F,10.0451,8.562213145421573,9.148866499999988,9.01481014900236,9.00204704471322
*CCNc1ccc(*)s1,*CCNc1ccc(*)s1,3.793,3.807236185951304,3.4773735,3.705629839926925,3.6073714990558248
*OC1C(CO)OC(*)C(O)C1O,*OC1C(CO)OC(*)C(O)C1O,7.4757,7.611186927180462,8.467066333333332,7.592121457474392,8.04203386326818
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,3.2632,1.7252764799440796,2.7572052499999997,3.092595436211037,2.6762135217490974
*CNC(=O)ONC(=O)NO*,*CNC(=O)ONC(=O)NO*,5.9707,4.920078112260576,4.889282500000002,5.04869799799733,4.9442786872233855
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,3.0649,2.7615651573470004,2.9368134999999973,3.1718743788122743,2.9783314317057585
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,2.3796,1.9438417336872522,1.7195259166666679,1.6649024186740158,1.742805163746852
*CCC1CC(*)C2CCCC12,*CCC1CC(*)C2CCCC12,7.4997,6.2792843228026305,7.547683583333342,7.891237046904074,7.426814205012406
*Sc1ccc(*)cc1,*Sc1ccc(*)cc1,3.1848,3.8580026207969995,3.250220583333334,3.2705622264519008,3.36553926423701
*CNCO*,*CNCO*,6.9282,6.003082525077313,6.439433666666654,6.765440699325392,6.4623469657199015
*COCOCCCO*,*COCOCCCO*,7.1737,6.764917472019395,6.823476166666671,6.779815308849028,6.799423944991445
*CCCCCCC(Cl)C(*)Cl,*CCCCCCC(Cl)C(*)Cl,6.7965,6.297296615426378,6.156680500000001,4.298581145096185,5.605257703145409
*Oc1ccc(Cc2ccc(*)cc2)cc1,*Oc1ccc(Cc2ccc(*)cc2)cc1,4.3787,4.308166627983042,4.079587583333332,3.7284747298150385,4.011618970179523
*NOC(=O)O*,*NOC(=O)O*,5.0089,5.788617260498918,3.8161566666666675,3.690287351939046,4.130855690904874
*CNCCCOCO*,*CNCCCOCO*,6.3311,6.8377249936438735,6.656175750000001,6.626280650336637,6.67945900981517
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.7185,5.392007391351819,5.9320236666666695,6.110470585257421,5.890550810342425
*C(=O)Oc1ccc(C(*)=S)s1,*C(=O)Oc1ccc(C(*)=S)s1,1.9856,2.2054944057319474,2.175144916666668,2.2711921008309806,2.2103953766442186
*CCCCCOCO*,*CCCCCOCO*,6.8354,6.679925988728656,6.931288583333331,6.647640041138222,6.79817918552415
*CC(*)(C)C(=O)OCCc1ccccc1,*CC(*)(C)C(=O)OCCc1ccccc1,4.9946,4.753995956670211,4.9063550833333345,4.960368372714413,4.895791914287845
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,*OCCC(=O)CC(=O)Oc1ccc(*)cc1,3.7901,4.210215178825716,4.051179333333335,4.0443194984071065,4.077573570961658
*CCc1ccc(O*)s1,*CCc1ccc(O*)s1,4.1608,3.615618627031102,3.708905583333335,4.031788250847045,3.792377913235954
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,3.0176,2.3211981789515415,3.1651520000000004,2.933926034478165,2.9420300362507565
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,2.1882,3.1004114512582808,2.553105333333336,2.7421429730811444,2.709930738634228
*CC(=O)NC(*)=O,*CC(=O)NC(*)=O,4.8368,4.101433909291421,5.306510583333332,4.942176951734278,4.977312529955896
*OC(=O)c1ccc(C(*)=O)cc1,*OC(=O)c1ccc(C(*)=O)cc1,3.1295,3.2177244201216935,3.153943999999999,3.186219491417475,3.1753994061747024
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,5.9056,6.72283590384776,6.38088191666667,6.324403948378325,6.4246840823902165
*C(=O)Oc1ccc(C(*)=S)cc1,*C(=O)Oc1ccc(C(*)=S)cc1,2.3448,2.814506423413576,2.6803369166666675,3.109578067013893,2.837610897975536
*OC(=S)Oc1ccc(*)s1,*OC(=S)Oc1ccc(*)s1,3.0437,3.8883813183056954,3.0280767499999994,2.6077101221457184,3.0519160567393486
*CCC(O*)(C(F)(F)F)C(F)(F)F,*CCC(O*)(C(F)(F)F)C(F)(F)F,8.3878,7.153879785648198,7.715378833333325,7.669156440210309,7.600329189159514
*Oc1ccc(C(=S)c2ccc(*)cc2)s1,*Oc1ccc(C(=S)c2ccc(*)cc2)s1,2.4038,2.3608763445187377,1.9670381666666679,2.2579483908099216,2.1279541848590644
*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,3.8451,3.6177509677203505,3.592744916666665,4.01553651788466,3.728438853059102
*CC(*)N1CCCC1=O,*CC(*)N1CCCC1=O,5.5902,6.1451134771278495,6.450327750000002,6.326159823579876,6.357053235695367
*CC(=S)NO*,*CC(=S)NO*,3.2554,4.402979210983199,3.0537705833333324,3.671538297826029,3.4874694410119655
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,*CC(*)c1ccc(C(=O)OCC(C)C)cc1,4.8032,5.602287558608718,4.158459583333337,4.2728966008361,4.452924855920333
*CNc1ccc(C(*)=O)s1,*CNc1ccc(C(*)=O)s1,2.5818,2.885666037345254,3.4283539166666652,3.4616384769056077,3.3413522385662064
*CC(=S)C(=O)O*,*CC(=S)C(=O)O*,2.0697,2.7512443381886422,2.6343883333333338,2.2445071441700195,2.5343508048808707
*NCC(F)(F)C(*)(F)F,*NCC(F)(F)C(*)(F)F,7.8675,6.919070503887049,7.854169416666661,8.176186261235573,7.786393865871833
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,2.9014,2.143409551408209,2.962293666666669,2.8000514999176986,2.7650763846790625
*Cc1ccc(C(=O)c2ccc(*)s2)s1,*Cc1ccc(C(=O)c2ccc(*)s2)s1,2.7131,2.2017728725722843,2.865238333333334,2.7707885266472454,2.716934098150437
*CC(C)CO*,*CC(C)CO*,7.3501,6.4275783635138986,7.023629083333332,6.838400969444316,6.8592435695011345
*CNc1ccc(C(*)=S)s1,*CNc1ccc(C(*)=S)s1,1.6806,2.2381385492191805,2.435747083333333,2.5625941049053997,2.4396716336823783
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,2.5835,2.390799753068272,2.803650583333334,2.8483679893172065,2.7434832798765783
*CCOC(=O)C1CCC(C(=O)O*)CC1,*CCOC(=O)C1CCC(C(=O)O*)CC1,6.4481,6.336232158880681,6.393199083333331,6.423352111791361,6.392339738678254
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,*Nc1ccc(C(=S)c2ccc(*)cc2)s1,1.7781,1.7520167504119728,2.033874916666666,2.0674834348552795,1.993753648787008
*CC1CC1CNC(=O)C1CC1C(=O)N*,*CC1CC1CNC(=O)C1CC1C(=O)N*,5.6374,6.102135098765619,6.275630250000001,5.720984419987653,6.07238513138742
*Cc1ccc(-c2ccc(C(*)=S)s2)cc1,*Cc1ccc(-c2ccc(C(*)=S)s2)cc1,1.9323,1.7627433137771997,2.4799682499999975,2.5896027283013128,2.3853577322898296
*CCOCCOC(=O)O*,*CCOCCOC(=O)O*,6.6617,6.439111840208073,6.965959333333347,6.707937201671593,6.791394548443437
*NC(=O)c1ccc(O*)s1,*NC(=O)c1ccc(O*)s1,3.0418,3.1587048007519654,3.3618905833333304,2.8367857342453915,3.162488187180146
*OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C(*)COC12,*OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C(*)COC12,6.1689,6.725332900143717,6.727716500000013,6.234744045881031,6.574299988289121
*CC(=O)c1ccc(C(*)=S)s1,*CC(=O)c1ccc(C(*)=S)s1,2.3542,2.0508938298739627,1.8223415833333345,1.8813073961533104,1.8816319282305334
*Cc1ccc(C(=O)O*)s1,*Cc1ccc(C(=O)O*)s1,3.78,3.63872473270567,3.3900780833333335,3.475344548059093,3.4611345054864873
*CCc1ccc(-c2ccc(*)s2)s1,*CCc1ccc(-c2ccc(*)s2)s1,2.7315,2.7686326180047445,2.8120055833333324,2.7268128290523093,2.777787922159488
*CCCC(*)=O,*CCCC(*)=O,5.13,4.548079988722059,5.998576750000002,5.753084205301273,5.66224367235816
*CCCCCCSSCCCCSS*,*CCCCCCSSCCCCSS*,4.2836,5.745607910063583,5.168993000000004,5.33090832631116,5.3226578088646965
*CCCc1ccc(*)cc1,*CCCc1ccc(*)cc1,4.7657,4.513670918433208,4.27527083333333,4.27780594297292,4.318814692816336
*CC(=O)c1ccc(-c2ccc(*)s2)s1,*CC(=O)c1ccc(-c2ccc(*)s2)s1,2.3893,2.120465020316437,2.5084538333333297,2.2748549595048946,2.366372897768671
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,1.6397,2.0234081675011097,2.228537916666668,2.4532289851161764,2.261478445061098
*C(=O)C(F)(F)CC(*)(F)F,*C(=O)C(F)(F)CC(*)(F)F,4.9978,6.381152719108735,5.1134394999999895,4.855465056090429,5.2607444193564366
*CC(=O)OC(*)=S,*CC(=O)OC(*)=S,3.73,4.68505492422122,3.1535011666666697,3.412631372428744,3.508604146618621
*CC(=S)CO*,*CC(=S)CO*,2.5314,4.284271690871126,3.035099666666671,5.543999194295833,4.037750555787817
*OC(=O)OC(*)=O,*OC(=O)OC(*)=O,5.926,4.983914300450352,3.4667292500000024,3.3484785302001936,3.7021388474670673
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)s1,*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)s1,4.0895,2.9590722836510364,2.734305583333332,2.894766377156819,2.824414929858838
*Oc1ccc(OC(*)=O)s1,*Oc1ccc(OC(*)=O)s1,3.6706,4.552326323782948,3.6390494166666674,3.6522362016095404,3.806938239700871
*CC(=O)C(=S)O*,*CC(=O)C(=S)O*,2.0217,2.8992221609264375,2.0651974999999987,1.7517581655461858,2.1175073023452398
*Oc1ccc(CC(*)=O)cc1,*Oc1ccc(CC(*)=O)cc1,4.6878,3.6000884916786475,4.3743379166666685,4.147400374369909,4.165048322235041
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,*CCCCOC(=O)c1ccc(C(=O)O*)cc1,4.0149,4.1813629618611445,4.307119083333339,3.9378286207465605,4.169959134015685
*CCc1ccc(O*)cc1,*CCc1ccc(O*)cc1,4.052,3.9918893124206516,4.587580499999997,4.446529215687323,4.436969300374099
*CCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,*CCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,6.0542,6.50237181352027,6.285170416666664,6.341415603857247,6.341580665249848
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,3.5762,3.7154250126471693,4.157444000000003,4.296327615169571,4.121268910504
*C=CC1CC(*)C2CC=CC12,*C=CC1CC(*)C2CC=CC12,5.6741,5.490795234300562,6.138592583333334,5.3546763356803355,5.779129494956023
*c1cc(C#N)c(*)s1,*c1cc(C#N)c(*)s1,1.0894,4.546037888517418,3.524769583333333,3.4023147793514825,3.669931695659955
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,*C(=O)OCCCCOC(=O)N1CCN(*)CC1,6.4265,5.561316194469031,6.087996833333328,6.275012117600873,6.051574832264374
*CC(=S)c1ccc(O*)s1,*CC(=S)c1ccc(O*)s1,1.6344,3.042096095330439,2.3976503333333308,2.9785034741720318,2.6934937334535194
*NC(=O)C(=S)O*,*NC(=O)C(=S)O*,2.095,1.8417595024942326,1.9070702500000012,1.968515263349156,1.914425589480535
*CCc1ccc(C(*)=S)cc1,*CCc1ccc(C(*)=S)cc1,2.7697,2.8576330250429027,2.6953218333333337,2.92236144332539,2.7948918308908515
*Cc1ccc(C(=O)c2ccc(*)s2)cc1,*Cc1ccc(C(=O)c2ccc(*)s2)cc1,3.4106,3.070696857789535,3.2559569166666678,3.6104709621522373,3.3327503260750335
*CNCN*,*CNCN*,6.2293,5.952736631371966,6.717138916666679,6.881545372704947,6.63106505882895
*CC(*)C(=O)Nc1ccccc1Cl,*CC(*)C(=O)Nc1ccccc1Cl,4.2427,5.253645864778216,3.1757180833333325,2.636692611993447,3.3811138413310133
