smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_ensemble
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,2.0986,1.9949044529412459,2.0148847500000002,2.289550025984528,2.119802464208997
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,2.1868,1.928033303211338,2.247233666666668,2.19405369449307,2.1107755150648266
*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,1.9018,1.8779056098721856,1.9192359999999986,1.9541023663900543,1.9186078053659588
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,2.2139,2.1215483371374497,2.0933957499999996,2.1803421381316417,2.1390026123905783
*NC(=S)c1ccc(O*)cc1,*NC(=S)c1ccc(O*)cc1,1.9858,2.0898910741395755,2.0048142499999995,2.000270007014145,2.0335449614077783
*Cc1ccc(C(=O)C(*)=S)s1,*Cc1ccc(C(=O)C(*)=S)s1,1.9676,1.9868034074625942,2.095835416666666,2.2696446021748105,2.1275758009482066
*CNc1ccc(C(*)=S)s1,*CNc1ccc(C(*)=S)s1,2.251,2.1869341096024293,2.043585416666667,1.9850886754179862,2.0712451052793464
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,1.9468,2.14006825818772,2.035987499999999,1.9982925100412081,2.0580201821163335
*Cc1ccc(CC(*)=S)s1,*Cc1ccc(CC(*)=S)s1,1.8463,1.8448782505668564,2.0251786666666662,1.96690434852953,1.9365762875693127
*NC(=O)C(=S)c1ccc(*)cc1,*NC(=O)C(=S)c1ccc(*)cc1,2.1735,2.176481777635403,2.1445436666666673,2.1469630242316637,2.1570129415170953
*Nc1ccc(C(=O)C(*)=S)cc1,*Nc1ccc(C(=O)C(*)=S)cc1,2.2161,2.114526902861593,2.092366749999999,2.1672523457195543,2.1308968744977355
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,2.0445,1.9848369721129766,2.102687416666667,2.0953945382225654,2.057343336981842
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,2.244,2.450012663344339,2.3891745833333333,2.1722685373248427,2.322518968443098
*CNc1ccc(N*)s1,*CNc1ccc(N*)s1,1.8551,1.9063720165692892,1.9026016666666665,1.8561857881798196,1.8850131440572055
*Oc1ccc(OC(*)=O)s1,*Oc1ccc(OC(*)=O)s1,1.8728,1.7890004461140208,1.8250236666666644,1.8248663466296602,1.8120090005695022
*CCCCCOCO*,*CCCCCOCO*,1.6043,1.6799125184700883,1.6458340833333345,1.6534369647311433,1.661188392174164
*Oc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,*Oc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,2.2729,2.240624323000886,2.4805292499999987,2.3993376246629197,2.361145496400466
*CNc1ccc(N*)cc1,*CNc1ccc(N*)cc1,1.8632,1.928049120755384,1.8315969999999995,1.872627542701499,1.8830178603936771
*Cc1ccc(C(=O)O*)cc1,*Cc1ccc(C(=O)O*)cc1,1.8426,1.7346302787325083,1.838493416666667,1.8526577805480307,1.8069352822193334
*OC(F)(F)C(=S)C(*)(F)F,*OC(F)(F)C(=S)C(*)(F)F,1.6753,1.7791680644724226,1.7870600833333332,1.688993366742382,1.7441983547901854
*CCc1ccc(C(*)=S)s1,*CCc1ccc(C(*)=S)s1,2.0043,2.025540136061921,1.8888400833333316,1.8917121369878371,1.9391563587014409
*COC(=S)O*,*COC(=S)O*,1.8467,1.8809218911481556,1.8889429166666667,1.9225295276281402,1.8997672268656531
*C(=S)OC(=S)c1ccc(*)s1,*C(=S)OC(=S)c1ccc(*)s1,2.2971,2.200834152491927,2.1382589166666643,2.191007737150908,2.1822835800876956
*Nc1ccc(C(=O)O*)cc1,*Nc1ccc(C(=O)O*)cc1,1.8988,1.9566288137835566,1.9036254166666668,1.9040995091624016,1.9228737944087975
*OC(F)(F)OC(*)(F)F,*OC(F)(F)OC(*)(F)F,1.5596,1.6088125556324597,1.5918127500000008,1.5863267041005749,1.5956851812855724
*CCc1ccc(-c2ccc(*)s2)cc1,*CCc1ccc(-c2ccc(*)s2)cc1,1.9106,1.9045659383171463,1.9077379999999993,1.9528155794894986,1.9249954015204709
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,2.1712,2.2060474228146107,2.184569,2.2658116895251474,2.2254485970988847
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,*CC(=O)c1ccc(-c2ccc(*)cc2)s1,2.0173,2.1483437113402384,2.0753000000000004,2.124627813967762,2.1216918777147717
*Cc1ccc(CO*)s1,*Cc1ccc(CO*)s1,1.8606,1.762009163173372,1.8101304166666674,1.8280246226100751,1.80013394202716
*C(=O)c1ccc(Oc2ccc(*)s2)cc1,*C(=O)c1ccc(Oc2ccc(*)s2)cc1,2.0027,1.9515606452647865,1.9969309999999991,2.0431943597770226,1.9995019450665639
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,*C(=S)Oc1ccc(-c2ccc(*)s2)s1,2.2317,2.211421149647521,2.2801711666666695,2.325745718296029,2.2740559243315204
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,2.2925,2.1408024945794986,2.1559887499999983,2.0737361760033766,2.1169590365015623
*OC(F)(F)c1ccc(C(*)(F)F)cc1,*OC(F)(F)c1ccc(C(*)(F)F)cc1,1.7269,1.6486042041398365,1.7776328333333344,1.7598577480329418,1.723991999657511
*NC(=O)c1ccc(C(*)=S)s1,*NC(=O)c1ccc(C(*)=S)s1,2.2308,2.2711736835337737,2.1782828333333337,2.1936945277421387,2.2179674406291077
*CC(=S)C(=O)O*,*CC(=S)C(=O)O*,1.92,1.975730187130519,1.9272040833333326,1.9919796234857567,1.9710865738424606
*CC(*)(F)F,*CC(*)(F)F,1.6122,1.6799277017116365,1.6220212499999989,1.6739681488542817,1.6640401784153758
*CCCC(*)=O,*CCCC(*)=O,1.6556,1.7294420792877798,1.6672738333333348,1.6730169626559157,1.6919674841128358
*NC(=S)NO*,*NC(=S)NO*,2.0671,1.9601950490989388,2.0106391666666665,1.9900215297199242,1.9840895590632968
*NC(=S)NC(*)=S,*NC(=S)NC(*)=S,2.2528,2.0375446656901772,2.1358666666666646,2.1810223775953292,2.1189492616527192
*NC(=O)NO*,*NC(=O)NO*,1.8753,1.8675415106662028,1.838962416666666,1.9752392641035934,1.9048561288852124
*CCC(=O)c1ccc(*)s1,*CCC(=O)c1ccc(*)s1,1.8757,1.9167133567725068,1.8525559166666656,1.8060580875432766,1.8566432910631794
*Cc1ccc(-c2ccc(N*)cc2)cc1,*Cc1ccc(-c2ccc(N*)cc2)cc1,1.9585,1.8942386757630514,1.9586085000000006,2.037524950200626,1.9676759679945586
*CC(=O)Nc1ccc(*)s1,*CC(=O)Nc1ccc(*)s1,1.8784,1.9208230914371867,1.8927606666666668,1.934358479516696,1.91982674494885
*Oc1ccc(Oc2ccc(*)cc2)s1,*Oc1ccc(Oc2ccc(*)cc2)s1,1.8525,1.9236577264421593,1.9224460833333321,1.9432875720551175,1.931387827387891
*OCC(F)(F)C(*)(F)F,*OCC(F)(F)C(*)(F)F,1.5633,1.6382186138285162,1.591288083333334,1.5921633391983125,1.6085169759891624
*CCC(=O)c1ccc(*)cc1,*CCC(=O)c1ccc(*)cc1,1.8245,1.8408379027374888,1.8039417500000017,1.8327429606402401,1.8289608309365104
*CNc1ccc(C(*)=O)cc1,*CNc1ccc(C(*)=O)cc1,1.9491,1.891250214816309,1.8514008333333336,1.8966714881124345,1.8842033764196995
*Cc1ccc(-c2ccc(N*)s2)s1,*Cc1ccc(-c2ccc(N*)s2)s1,1.9938,2.0037170083610545,1.970419083333332,1.970132477549505,1.9822728153821778
*NCCCNC(=O)NC(*)=O,*NCCCNC(=O)NC(*)=O,1.7499,1.7811199087490028,1.7219537500000015,1.7248757729739181,1.7444167471428074
*NC(=O)Nc1ccc(*)cc1,*NC(=O)Nc1ccc(*)cc1,1.9598,2.0154127050545494,1.974093583333332,1.920534330481994,1.96708849348701
*CCC(=O)O*,*CCC(=O)O*,1.6631,1.6857355594177916,1.662701583333336,1.655696879707709,1.6681234990226417
*OC(=S)Oc1ccc(*)s1,*OC(=S)Oc1ccc(*)s1,1.9459,1.9683736493635637,2.113258666666664,2.1050173330887643,2.0578084768747416
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,*Oc1ccc(C(F)(F)C(*)(F)F)cc1,1.7437,1.677890445577083,1.7817182500000006,1.7747192186490195,1.7415352818899172
*CCNc1ccc(*)s1,*CCNc1ccc(*)s1,1.8184,1.8339407483929004,1.8503024166666668,1.8196725332365136,1.831919199255941
*Oc1ccc(OC(*)=O)cc1,*Oc1ccc(OC(*)=O)cc1,1.7876,1.948819199139142,1.8789246666666655,1.8576461072961827,1.8953674265212022
*C(=O)NC(=O)c1ccc(*)cc1,*C(=O)NC(=O)c1ccc(*)cc1,1.8899,1.9334968723482737,1.9193945833333328,1.9328096425277421,1.9299395634171166
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,2.1003,2.2563246744108376,2.2006886666666667,2.088886813219306,2.17505965929502
*Nc1ccc(OC(*)=S)cc1,*Nc1ccc(OC(*)=S)cc1,1.9514,2.1426381037299382,2.065861416666664,1.9311619540271732,2.038487217577133
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,2.2302,2.439162593772694,2.23111625,2.257119573688384,2.3165224316760185
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,2.0574,2.075565210415956,2.070041083333333,2.1452645224190783,2.1027283915063135
*Nc1ccc(-c2ccc(C(*)=O)s2)s1,*Nc1ccc(-c2ccc(C(*)=O)s2)s1,2.393,2.3174407195255724,2.3259086666666677,2.4480264482540353,2.3727050344553855
*C(=O)c1ccc(OC(*)=S)cc1,*C(=O)c1ccc(OC(*)=S)cc1,2.0762,2.0994472508968247,2.082339499999999,1.9430387163951655,2.0316361723602157
*CCNc1ccc(*)cc1,*CCNc1ccc(*)cc1,1.7816,1.8683081348449748,1.8229622500000016,1.8161825716794344,1.8364972061131568
*CC(=O)CC(*)=S,*CC(=O)CC(*)=S,1.8167,1.8171401699668008,1.911157749999999,1.9266076011128537,1.8836637769623104
*CC(=S)NO*,*CC(=S)NO*,1.9431,1.8726683751932185,1.9024044999999998,1.9043566545819643,1.892511015894746
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,2.0879,2.385539727921425,2.306018333333335,2.1977639705897816,2.290424053169058
*C(=O)c1ccc(C(=O)C(*)=S)cc1,*C(=O)c1ccc(C(=O)C(*)=S)cc1,2.0994,2.0900153311456395,2.066967666666665,2.1377489208343445,2.1041417261843165
*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,1.7297,1.7360828901016117,1.7230081666666663,1.7281917078760383,1.7298241577936946
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,2.5509,2.3582395244542536,2.3443430000000003,2.3642140276032193,2.357448917986754
*Cc1ccc(CC(*)=S)cc1,*Cc1ccc(CC(*)=S)cc1,1.8601,1.7865530600964714,1.8630099166666667,1.885410928052262,1.8446660938769648
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,*NC(=O)c1ccc(-c2ccc(*)cc2)s1,2.2535,2.114297676359306,2.096867083333332,2.0123624390582906,2.068644076627399
