polymer,smiles,n_variants,pred_canonical,mean_pred,std_pred,std_pred_graph_only,max_dev,viol_rate_0_5sigma,viol_rate_1sigma,viol_rate_2sigma
164,*CNc1ccc(C(*)=O)s1,30,5.262062108301031,5.1390575169728105,0.05060953115021463,1.7763568394002505e-15,0.2032063148374048,0.0,0.0,0.0
165,*C(=O)c1ccc(OC(*)=S)cc1,30,4.953762553751707,4.856488329455868,0.06112158126825732,8.881784197001252e-16,0.20103564834355936,0.0,0.0,0.0
166,*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,30,4.609452656121763,4.499154979351023,0.05285005372011171,8.881784197001252e-16,0.18650065318245534,0.0,0.0,0.0
167,*C(=O)c1ccc(C(=S)c2ccc(*)s2)cc1,30,6.151581105456399,6.424765484588343,0.06704856316605741,2.6645352591003757e-15,0.4406783706797004,0.0,0.0,0.0
168,*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,30,4.121371490334209,4.261063500385722,0.11741453753554969,8.881784197001252e-16,0.36559347406109133,0.0,0.0,0.0
169,*CC(=O)OC(*)=O,30,3.9210049282754795,4.0095611122152475,0.054071092590508324,0.0,0.2455483040397457,0.0,0.0,0.0
170,*OC(=S)Oc1ccc(*)cc1,30,4.146125736597791,4.248260673611359,0.06603090215419952,8.881784197001252e-16,0.24145945804374147,0.0,0.0,0.0
171,*c1ccc(C(F)(F)C(=O)C(*)(F)F)s1,30,3.9219728444508366,3.9530080884273473,0.03821001355242641,4.440892098500626e-16,0.10089557469998667,0.0,0.0,0.0
172,*CCCC(*)=O,24,3.4558381772802136,3.5578021366195642,0.04924847708383113,0.0,0.16732508857534079,0.0,0.0,0.0
173,*CC(=O)Cc1ccc(*)cc1,30,3.6604436805027314,3.7510181680671564,0.04477810324104947,1.3322676295501878e-15,0.1702968578616808,0.0,0.0,0.0
174,*CC(*)(F)F,30,3.415520589727164,3.565274679804527,0.05610908332481137,4.440892098500626e-16,0.21256374564843927,0.0,0.0,0.0
175,*OC(F)(F)C(=S)C(*)(F)F,30,3.6404953057983382,3.7806610159080782,0.052174915981327445,0.0,0.2347859657143001,0.0,0.0,0.0
176,*CCOC(=O)CCCCC(=O)O*,30,3.2633939720197382,3.387470575069954,0.042894218309419974,8.881784197001252e-16,0.2065593374999377,0.0,0.0,0.0
177,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,30,6.664031762966831,6.006606826302231,0.07985686855473972,9.729507111180987e-16,0.7473999349798417,0.9333333333333333,0.0,0.0
178,*CNCCCOCO*,18,3.5430308861852673,3.5908735081203327,0.030121602833812152,4.440892098500626e-16,0.11240644389631926,0.0,0.0,0.0
179,*CCc1ccc(O*)cc1,30,3.433155431739592,3.547275764417722,0.05610551427397729,0.0,0.21766971251491052,0.0,0.0,0.0
180,*Cc1ccc(NO*)s1,30,4.051791577142432,4.161069982469189,0.08130058380633616,1.7763568394002505e-15,0.27544705592300467,0.0,0.0,0.0
181,*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,30,4.660212491183502,4.626533025119508,0.06820637697631302,0.0,0.15312463322180836,0.0,0.0,0.0
182,*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,30,4.594715966537543,4.609609675171701,0.0774764552002165,8.881784197001252e-16,0.22371303618070737,0.0,0.0,0.0
183,*CNC(=O)c1ccc(*)s1,30,4.160477584879505,4.228024835046865,0.04319752246772908,8.881784197001252e-16,0.14853608866481416,0.0,0.0,0.0
184,*CCOC(=O)CCCCCCC(=O)O*,30,3.2552501754802083,3.3878364588808023,0.04252534930054764,8.881784197001252e-16,0.20183987149152394,0.0,0.0,0.0
185,*Cc1ccc(-c2ccc(C(*)=S)s2)s1,30,5.407166313405199,5.521937695271914,0.1207557574205468,2.6645352591003757e-15,0.44011868854761893,0.0,0.0,0.0
186,*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,30,5.493173042391938,5.437393265914074,0.07907926014340362,1.7763568394002505e-15,0.19629384467500977,0.0,0.0,0.0
187,*Nc1cccc(C(*)=O)c1,30,4.450420191387305,4.404986478012841,0.03276755079809053,8.881784197001252e-16,0.1148204482289108,0.0,0.0,0.0
188,*COc1ccc(O*)s1,30,4.044495549196248,4.0060010401455814,0.03919379210204597,1.7763568394002505e-15,0.11303106299701371,0.0,0.0,0.0
189,*Nc1ccc(NC(*)=S)s1,30,5.744498856546389,5.654881027094916,0.0693886956196437,8.881784197001252e-16,0.19512686396247592,0.0,0.0,0.0
190,*Oc1ccc(-c2ccc(C(*)=O)cc2)s1,30,4.764710456152086,4.782274392878226,0.04452426224912225,8.881784197001252e-16,0.10385682273788976,0.0,0.0,0.0
191,*NC(=O)NO*,24,5.11764221000116,4.74228468220928,0.1046557227598257,0.0,0.459490286722513,0.0,0.0,0.0
192,*COc1ccc(O*)cc1,30,3.813749811548075,3.8829513730332987,0.03683370396689671,8.881784197001252e-16,0.16450778749756623,0.0,0.0,0.0
193,*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,30,5.485588429993709,5.296356919926184,0.08200819394001381,2.6645352591003757e-15,0.3188100758275185,0.0,0.0,0.0
194,*CNCc1ccc(*)s1,30,4.025852173586111,4.060863118461831,0.027458786517665312,8.881784197001252e-16,0.07949501992537922,0.0,0.0,0.0
195,*CNC(=S)C(*)=O,30,4.78635140999271,4.915461754824311,0.08235896042495071,8.881784197001252e-16,0.431559335495173,0.0,0.0,0.0
196,*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,30,3.7637763445272467,3.7175356502258072,0.03612008289982895,8.881784197001252e-16,0.1039115703715634,0.0,0.0,0.0
197,*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,30,3.9427467921122106,3.999413309826162,0.08709562164972337,1.3322676295501878e-15,0.22959607790545045,0.0,0.0,0.0
198,*OC(F)(F)NC(*)(F)F,30,3.9373551566462393,3.740433673375173,0.06215487757732912,8.881784197001252e-16,0.2852124682066677,0.0,0.0,0.0
199,*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)s1,30,3.5824918020430068,3.6504555190566887,0.07104274111180058,4.440892098500626e-16,0.1777867029403586,0.0,0.0,0.0
200,*CC(=S)c1ccc(N*)cc1,30,4.604381801112822,4.551115276864026,0.09796880692360181,0.0,0.21986942535287746,0.0,0.0,0.0
201,*CCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,30,4.801396249940718,4.934667553532207,0.09404428363151458,8.881784197001252e-16,0.37590948711439154,0.0,0.0,0.0
202,*C(=O)Oc1ccc(C(*)=S)s1,30,5.70704183950805,5.669657872832632,0.06821010561099965,2.6645352591003757e-15,0.16011890976683052,0.0,0.0,0.0
203,*CCC(=O)O*,24,3.4079335980399414,3.5528502170996163,0.05046930141934805,0.0,0.19738393302664292,0.0,0.0,0.0
204,*COC(=O)O*,24,3.7563173185142826,3.8354255333269323,0.03205173372826591,0.0,0.12200811303798975,0.0,0.0,0.0
205,*COC(=S)O*,24,4.321981100437666,4.347136142679278,0.05993501929521729,0.0,0.1574159919505309,0.0,0.0,0.0
206,*CNC(=O)NCOCO*,30,3.794150435074976,3.8473901452765915,0.033261615478312766,1.3322676295501878e-15,0.11374865426397118,0.0,0.0,0.0
207,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,30,6.081444420021901,5.928306404358229,0.05852495952565265,8.881784197001252e-16,0.265070397047932,0.0,0.0,0.0
208,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,30,6.6131172949731045,6.490628604449352,0.07567953415160289,8.881784197001252e-16,0.24184708065137706,0.0,0.0,0.0
209,*CCCc1ccc(*)cc1,30,3.1798268634275804,3.359552261752428,0.06404206947948914,4.440892098500626e-16,0.26837460112970213,0.0,0.0,0.0
210,*CC(=O)Nc1ccc(*)cc1,30,4.032915053519671,4.121130283426073,0.043663247192427285,0.0,0.14580993958812805,0.0,0.0,0.0
211,*Cc1ccc(C(=O)c2ccc(*)s2)cc1,30,4.217695591456296,4.27455245368002,0.0778709824058462,8.881784197001252e-16,0.20586389885970213,0.0,0.0,0.0
212,*Cc1ccc(C*)cc1,16,3.9431572794962024,3.93796140872709,0.09282369054521297,0.0,0.17931704299571294,0.0,0.0,0.0
213,*c1cccc(*)n1,24,4.353254810864229,4.344906330758593,0.011557057170604885,0.0,0.04149436095361736,0.0,0.0,0.0
214,*Oc1ccc(Oc2ccc(*)cc2)s1,30,3.825565314864372,3.990836622831053,0.05954701568305671,8.881784197001252e-16,0.29790394487085514,0.0,0.0,0.0
215,*NC(=O)Nc1ccc(*)s1,30,5.029938339546785,4.662742613178843,0.11751101246530608,8.881784197001252e-16,0.451024367777368,0.0,0.0,0.0
216,*OCC(F)(F)C(*)(F)F,30,3.50037870463485,3.5989019592941527,0.03802826043071948,5.254534392573277e-16,0.14413951151762516,0.0,0.0,0.0
217,*Nc1ccc(Oc2ccc(*)s2)s1,30,4.241001698039954,4.167575104795799,0.05202641069757343,0.0,0.14404470050259377,0.0,0.0,0.0
218,*CNCO*,10,3.5528909697077093,3.646526545767634,0.03778975495631649,4.440892098500626e-16,0.1360634867556696,0.0,0.0,0.0
219,*CCC(O*)(C(F)(F)F)C(F)(F)F,30,3.0593817709413313,3.2031502455791876,0.05326327642071894,8.881784197001252e-16,0.1992199490359936,0.0,0.0,0.0
220,*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,30,4.427868282691772,4.454001893772139,0.09402531007545534,8.881784197001252e-16,0.22057062804563898,0.0,0.0,0.0
221,*OCC(=S)c1ccc(C(=S)Cc2ccc(-c3ccc(*)cc3)cc2)s1,30,4.7275910898621305,5.093035333731667,0.21258311277373804,0.0,0.6245225198301707,0.36666666666666664,0.0,0.0
222,*Cc1ccc(Oc2ccc(*)s2)cc1,30,3.6032220057857685,3.8022238713883656,0.08314506471435718,0.0010073213546542851,0.3820016970292568,0.0,0.0,0.0
223,*Nc1ccc(Oc2ccc(*)cc2)cc1,30,4.166260907127599,4.089084904665431,0.03111814011067662,8.881784197001252e-16,0.1184563749593126,0.0,0.0,0.0
224,*C(=S)C(F)(F)c1ccc(C(*)(F)F)s1,30,3.942745102097152,4.019041569620912,0.07995439950869776,8.881784197001252e-16,0.2965429203277403,0.0,0.0,0.0
225,*Cc1ccc(-c2ccc(N*)s2)s1,30,4.513666604424801,4.447166276572033,0.11427119797057614,0.0,0.27740062443268965,0.0,0.0,0.0
226,*CCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,30,3.810634608178873,3.906463180963635,0.09147457625102381,1.6215845185301646e-16,0.48334777866949885,0.0,0.0,0.0
227,*CC(=S)c1ccc(C(*)=S)s1,30,6.356461545073606,6.091447292525871,0.11239607974202617,1.7763568394002505e-15,0.4131592456540405,0.0,0.0,0.0
228,*Nc1ccc(NO*)cc1,30,4.2240663011116775,4.240186943623474,0.06789138540419792,0.0,0.16587104276246656,0.0,0.0,0.0
