smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_et_treespread,oof_ensemble
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,*Nc1ccc(C(=S)c2ccc(*)cc2)s1,6.46,6.1524638322154415,6.047649999999999,6.278976342340588,0.6886664889883602,6.152473105291616
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,6.78,6.0463167119890535,6.186708333333334,5.966393462146789,0.6751043425011345,6.07724253209506
*NC(=O)Oc1ccc(*)s1,*NC(=O)Oc1ccc(*)s1,4.64,4.682564399424775,4.965149999999995,4.787056335999249,0.4009636028785323,4.836510714289387
*CC(=O)Nc1ccc(*)cc1,*CC(=O)Nc1ccc(*)cc1,4.03,4.4839017124242755,3.9830333333333368,4.590758554397106,0.3306727889218182,4.311963370314427
*CNc1ccc(C(*)=S)s1,*CNc1ccc(C(*)=S)s1,6.19,4.929617789410545,4.699958333333334,5.098289752727035,0.4943471687628937,4.8921345396720906
*NC(=O)c1ccc(O*)cc1,*NC(=O)c1ccc(O*)cc1,4.32,4.3029601733365865,4.382016666666665,4.339091677093456,0.30704535450356857,4.348412257127273
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,4.55,6.040167165352099,5.568266666666666,5.743758987363013,0.9771853690859048,5.740958823132692
*Cc1ccc(Cc2ccc(*)cc2)cc1,*Cc1ccc(Cc2ccc(*)cc2)cc1,3.41,3.1067204836135893,3.5996999999999972,3.5442146165307333,0.17949131517213363,3.463471571963607
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,5.39,3.8833247021483817,4.896974999999998,5.303629528006354,0.982786388533191,4.796810270099244
*COC(=O)O*,*COC(=O)O*,3.73,4.041117313840344,3.895666666666669,3.9885433661374643,0.26155682407886477,3.9622969915813653
*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,6.22,5.985086316570601,6.003716666666665,6.3646790519393175,0.946823134223071,6.124024830675296
*NC(=S)c1ccc(O*)cc1,*NC(=S)c1ccc(O*)cc1,4.57,5.098706244611026,4.840500000000003,4.6257710997140675,0.5851866986032939,4.827609306871301
*OC(F)(F)NC(*)(F)F,*OC(F)(F)NC(*)(F)F,4.04,4.16531923409188,3.8164499999999997,3.926615523578356,0.3508979873125522,3.9373551566462393
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,4.43,4.569185433806905,4.583158333333336,4.626392420094807,0.5737850545452055,4.594780238337165
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,3.91,4.760099769788755,4.605083333333331,4.866483877287684,0.6789321629915936,4.73221901644685
*CC(*)C,*CC(*)C,2.61,3.508809287760207,3.4645250000000036,3.3527805980841445,0.1860941650452503,3.43642638293957
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,3.93,4.212697353864682,4.089600000000001,3.9570594063596696,0.47661014350188663,4.073028910949742
*CC(=S)c1ccc(O*)s1,*CC(=S)c1ccc(O*)s1,5.64,5.20268843149359,4.6828583333333365,4.65110756979348,0.27163227683661684,4.795317522111508
*CNCCCOCO*,*CNCCCOCO*,3.54,3.630785617921079,3.632616666666666,3.606177969462622,0.21995602527677108,3.6230459083254756
*CNCCNC(=O)OC*,*CNCCNC(=O)OC*,3.67,3.557171809066375,3.708824999999998,3.5639009775733945,0.22827437179728363,3.6227367776503834
*CCCCCCC(=O)N*,*CCCCCCC(=O)N*,3.34,3.4251634943018368,3.313350000000006,3.3183354942812935,0.1877373305386485,3.3416222503381565
*COc1ccc(O*)cc1,*COc1ccc(O*)cc1,3.8,3.2804545020124536,3.8300583333333327,3.827628465112211,0.16232164378685507,3.698718297484419
*CC(=S)NC(*)=S,*CC(=S)NC(*)=S,5.73,6.108462634591493,5.144825000000002,5.4452718556049415,0.7547788748571042,5.47745590076836
*CC(=O)CC(*)=O,*CC(=O)CC(*)=O,3.79,3.8044403208128657,3.7378083333333323,3.669344324152411,0.28263657355044014,3.729971747630865
*Cc1ccc(-c2ccc(C(*)=S)s2)cc1,*Cc1ccc(-c2ccc(C(*)=S)s2)cc1,4.61,5.226906825501844,5.046250000000004,4.974465293526841,0.6149208790568104,5.064340501883278
*CCNC(*)=S,*CCNC(*)=S,4.24,4.652168599140743,3.9606166666666653,3.7078517164908362,0.6100761635056546,4.03747801493389
*COc1ccc(O*)s1,*COc1ccc(O*)s1,3.85,4.342844001322863,3.9892166666666666,3.906196339019289,0.3023347073654921,4.044495549196248
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,*CC(=O)c1ccc(-c2ccc(*)cc2)s1,4.58,4.89489787983541,4.5174916666666665,4.903399704973543,0.5345267116675378,4.740456578737801
*Cc1ccc(Nc2ccc(*)s2)cc1,*Cc1ccc(Nc2ccc(*)s2)cc1,4.02,3.8131657722267818,4.14005833333333,4.216024285954308,0.4694765222357295,4.088689810327167
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,5.17,5.094944084386387,5.189766666666661,5.330149932110273,1.0364668489097415,5.215761506820015
*OC(=S)c1ccc(C(*)=O)s1,*OC(=S)c1ccc(C(*)=O)s1,5.45,5.194266701884438,5.5474083333333315,4.979669920504287,0.8078852829988372,5.267372778482981
*CC(=S)c1ccc(C(*)=S)s1,*CC(=S)c1ccc(C(*)=S)s1,6.4,5.713902168084073,4.841474999999999,5.7973097683444665,0.47409150480741113,5.378920107403632
*Nc1ccc(C(=O)c2ccc(*)s2)s1,*Nc1ccc(C(=O)c2ccc(*)s2)s1,8.01,6.314264821043909,5.90498333333333,6.405267813884663,0.8349499317989738,6.175040039695665
*CC(=O)C(=S)C(*)=O,*CC(=O)C(=S)C(*)=O,6.33,4.850304186058208,4.552808333333336,4.565069447565684,0.8272331657314708,4.627683947814675
*NC(=S)Nc1ccc(*)cc1,*NC(=S)Nc1ccc(*)cc1,5.66,5.042299147469231,5.818716666666667,5.368714122119002,0.9196164464661947,5.478860644718226
*Cc1ccc(C(=O)C(*)=S)cc1,*Cc1ccc(C(=O)C(*)=S)cc1,4.22,4.426563872242873,4.688258333333329,4.53502348459991,0.8347785517645451,4.573169585133266
*c1ccc(C(F)(F)NC(*)(F)F)s1,*c1ccc(C(F)(F)NC(*)(F)F)s1,4.48,4.660978274556942,3.9534916666666646,3.800830966062924,0.17503901132636454,4.068727995240785
*CCC(F)(F)C(*)(F)F,*CCC(F)(F)C(*)(F)F,3.08,3.342404860350382,3.1266000000000007,3.2289337050949203,0.1594224680944733,3.2132034452024287
*Oc1ccc(Oc2ccc(*)s2)s1,*Oc1ccc(Oc2ccc(*)s2)s1,3.9,3.5031719794799554,4.321641666666667,4.619586515681957,0.5138171280150817,4.230256475280208
*CC(=S)c1ccc(N*)cc1,*CC(=S)c1ccc(N*)cc1,5.48,4.68727692838561,4.371991666666667,4.827861357955178,0.28916766078119227,4.604381801112823
*Cc1ccc(Oc2ccc(*)s2)cc1,*Cc1ccc(Oc2ccc(*)s2)cc1,3.59,2.944147121340904,3.8820583333333336,3.7770617858495883,0.24377773218309604,3.623074579037183
*Nc1ccc(NC(*)=S)s1,*Nc1ccc(NC(*)=S)s1,5.78,5.495986254734309,5.669074999999997,6.006281250762755,0.7058840339425451,5.744498856546389
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,5.94,5.847488570173283,5.434916666666665,4.4419409960317955,0.7166994517694755,5.189753301906754
*CCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,*CCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,4.17,4.044705061030364,5.2060249999999995,4.833058906656915,1.183706451475149,4.801396249940718
*C(=O)Oc1ccc(C(*)=S)cc1,*C(=O)Oc1ccc(C(*)=S)cc1,4.83,4.599177227331041,4.6020999999999965,4.90986180761513,0.48517872537401713,4.707754192250542
*Oc1ccc(OC(*)=O)cc1,*Oc1ccc(OC(*)=O)cc1,3.95,4.042761378336202,4.161225000000001,3.9539307302783335,0.23083498660659463,4.061465196053495
*Cc1ccc(Cc2ccc(*)s2)cc1,*Cc1ccc(Cc2ccc(*)s2)cc1,3.4,3.4410124147886654,3.635800000000003,3.549159333785619,0.23657809140605834,3.5596097758546925
*OC(F)(F)C(=S)C(*)(F)F,*OC(F)(F)C(=S)C(*)(F)F,3.6,4.624139317570989,4.008016666666664,3.642993274178595,0.6066454069077112,4.028176445278678
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,*Cc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,3.67,3.2612852840546616,3.8810166666666697,3.7284635028063486,0.47689032602429193,3.6811495927696702
*c1ccc(C(F)(F)CC(*)(F)F)cc1,*c1ccc(C(F)(F)CC(*)(F)F)cc1,3.47,3.2160846716779172,3.60456666666667,3.5681675154806016,0.23902930085382146,3.49974591193916
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,5.9,6.348925623831967,5.966350000000001,5.679757250646254,0.5692688144063008,5.958157318329991
*Cc1ccc(NO*)s1,*Cc1ccc(NO*)s1,4.04,3.095103791546085,4.052916666666663,4.11102504125268,0.26036591505460593,3.8455688592403945
*NC(=O)NO*,*NC(=O)NO*,5.14,4.899581494008228,4.547141666666667,4.423916300289612,0.7322512922013557,4.588245587873628
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,4.55,4.222585902466508,5.013125,5.665953258524548,0.8804838148790068,5.051002998207647
*NC(=O)Nc1ccc(*)s1,*NC(=O)Nc1ccc(*)s1,4.94,5.410498818857368,5.470516666666668,5.442551333732717,0.6843359593633653,5.446602240693747
*CC(=O)C(=S)O*,*CC(=O)C(=S)O*,4.8,5.257546627763755,5.055349999999995,4.918227351488946,1.0782333620583051,5.0559772501375555
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,4.32,4.20268408472424,4.096991666666671,4.107533164077122,0.2785329472581893,4.125730398010941
*C(=S)NC(F)(F)C(*)(F)F,*C(=S)NC(F)(F)C(*)(F)F,3.81,4.519102956291503,3.8621500000000015,3.915658798214748,0.47820757899798205,4.036629997241782
*Oc1ccc(Cc2ccc(*)cc2)cc1,*Oc1ccc(Cc2ccc(*)cc2)cc1,3.5,4.038340619071017,3.9143666666666714,4.158210907918334,0.3486997498644868,4.028064840934945
*OC(=S)Oc1ccc(*)cc1,*OC(=S)Oc1ccc(*)cc1,4.1,4.316155978741705,4.632483333333333,4.539338024694842,0.6068190969217175,4.525186461643385
*CC(=O)OC(*)=S,*CC(=O)OC(*)=S,3.78,4.252239207493043,4.15993333333333,5.353797650791494,0.506831520329981,4.5943949177557535
*CNC(=O)c1ccc(*)s1,*CNC(=O)c1ccc(*)s1,4.11,4.507226343575046,4.571983333333332,4.217270275712141,0.5032386056004315,4.434034784667477
*CNCO*,*CNCO*,3.53,3.813571018426632,3.847699999999999,3.872500013609174,0.18325153932959648,3.848165995325136
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,6.84,6.173374739536879,5.748458333333329,5.60755623635769,0.5757618609165699,5.800663159643165
*CC(=S)C(=O)O*,*CC(=S)C(=O)O*,4.54,5.468425860003728,4.94298333333333,5.061746853413922,0.9140317674700613,5.108785908806499
*CONC(*)=O,*CONC(*)=O,4.13,4.235360001615124,3.901033333333336,4.169322517100163,0.3720544150763136,4.073125632051504
*Nc1ccc(Oc2ccc(*)s2)s1,*Nc1ccc(Oc2ccc(*)s2)s1,4.14,4.7227105668764535,5.781600000000001,4.964029376957462,1.3509656098098464,5.247658128036784
*CC(=O)OC(*)=O,*CC(=O)OC(*)=O,3.95,3.8171124217008066,3.950008333333333,3.798487042588185,0.31208232075937203,3.8660942135248604
*CCOC(=S)NC(=S)c1ccc(N*)cc1,*CCOC(=S)NC(=S)c1ccc(N*)cc1,5.17,4.838162161192983,5.371591666666665,5.472081303440231,1.154568838445042,5.2796563363276405
*COC(=S)O*,*COC(=S)O*,4.34,4.064111415522896,4.104008333333331,4.037280638425996,0.5469625748292922,4.071477038569126
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,6.15,5.591482101156775,5.352533333333334,5.5190326637350955,0.8560109027083446,5.466804831494736
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,4.29,4.397545995437574,4.476274999999994,4.116704598065842,0.6194358315233305,4.333330401168666
*CNc1ccc(-c2ccc(*)cc2)s1,*CNc1ccc(-c2ccc(*)cc2)s1,4.18,4.78203447770245,4.384524999999997,4.31772688617707,0.256042388933074,4.455829098139667
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)s1,*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)s1,3.57,4.586185153248214,3.9455583333333277,4.063372922073609,0.5437496941889305,4.138382874783666
*NC(=O)C(=S)c1ccc(*)s1,*NC(=O)C(=S)c1ccc(*)s1,8.51,6.325754776840798,5.885916666666665,5.861040141708981,0.49466275689155703,5.981757618483611
*Cc1ccc(C(=O)c2ccc(*)s2)s1,*Cc1ccc(C(=O)c2ccc(*)s2)s1,4.69,6.101622046256434,4.79965833333333,4.2325258916982245,1.2511360870280608,4.912827772613232
*Cc1ccc(OC(*)=S)cc1,*Cc1ccc(OC(*)=S)cc1,3.66,3.797915296000385,4.158475000000001,4.090430936859828,0.3078752803715962,4.049349226643633
*Oc1ccc(-c2ccc(C(*)=O)cc2)s1,*Oc1ccc(-c2ccc(C(*)=O)cc2)s1,4.73,4.684442492502816,4.545233333333332,4.468364475398809,0.5042875072813126,4.551725469728609
*CNc1ccc(O*)s1,*CNc1ccc(O*)s1,4.2,3.8833997822758093,4.052383333333335,4.0727052240712895,0.2115517082837616,4.019281426608986
*CNON*,*CNON*,3.62,3.9210098432022935,3.8900749999999973,3.9033525262752473,0.24684274669761352,3.9020084036922995
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,4.45,3.9413000113205614,4.128891666666665,4.063319883516269,0.5050434601073677,4.061690503779759
