smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_et_treespread,oof_ensemble
*C(=O)c1ccc(OC(*)=S)cc1,*C(=O)c1ccc(OC(*)=S)cc1,6.7719,6.866651250655359,6.648063249999998,6.521694840197576,0.2859666407569708,6.640557475078005
*OC(=O)OC(*)=O,*OC(=O)OC(*)=O,7.4502,8.613325307612428,7.35522041666666,7.726345755939082,0.8224539071979073,7.6675592042862135
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,6.113,5.917196173447813,5.854345333333332,5.616619375183256,0.40421627317618536,5.787002321598257
*CNCCNC(=O)OC*,*CNCCNC(=O)OC*,6.3844,6.5886383709739205,7.300059833333325,6.4734250033732765,0.742215506984906,6.92380819720843
*C(=S)NC(F)(F)C(*)(F)F,*C(=S)NC(F)(F)C(*)(F)F,6.3593,8.37608964540797,7.518018333333331,7.699048578223268,0.6812473080701144,7.707710618675313
*Oc1ccc(Oc2ccc(*)cc2)s1,*Oc1ccc(Oc2ccc(*)cc2)s1,5.9034,5.221064650842689,5.511532749999998,5.4628799325975645,0.3524841392979323,5.451406906604968
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,6.162,6.403972503918309,6.042560000000001,6.073410817108206,0.15825397549859888,6.107762830371511
*OC(F)(F)c1ccc(C(*)(F)F)s1,*OC(F)(F)c1ccc(C(*)(F)F)s1,7.2935,7.98617769397523,7.39924191666667,7.661503875807362,0.8757398275346929,7.573802139895442
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,5.6406,4.897998545472079,5.065158500000003,5.007611611696795,0.209947330855397,5.020993126424731
*C(=O)c1ccc(C(=O)C(*)=S)cc1,*C(=O)c1ccc(C(=O)C(*)=S)cc1,6.7765,7.295956621119914,6.928063166666671,6.825298421015288,0.39699726726455925,6.9510084170110265
*Nc1ccc(OC(*)=S)s1,*Nc1ccc(OC(*)=S)s1,5.6596,5.104891098317376,5.548524333333335,5.868960818839042,0.46181028460120327,5.584461889987897
*C(=O)C(F)(F)NC(*)(F)F,*C(=O)C(F)(F)NC(*)(F)F,8.5584,8.851460770340534,8.262387916666652,8.43427775414772,0.27634913019754104,8.408023629671906
*CCNC(*)=S,*CCNC(*)=S,5.3628,6.246795977227271,5.840090916666669,5.626677122391975,0.4168064988056924,5.833151763546747
*OCCCCONC(*)=O,*OCCCCONC(*)=O,6.4266,6.227297620170032,6.285869333333331,7.160246904928623,0.47127981313723444,6.559933061582869
*Cc1ccc(Nc2ccc(*)s2)cc1,*Cc1ccc(Nc2ccc(*)s2)cc1,5.4067,5.104313230304397,5.251690416666669,5.39336296677083,0.1733616866909363,5.275029445256317
*CC(*)C,*CC(*)C,6.185,6.924024941987909,6.027507583333334,6.405727132561943,0.8118274254503399,6.286898580540372
*C(=S)C(=O)C(F)(F)C(*)(F)F,*C(=S)C(=O)C(F)(F)C(*)(F)F,7.0732,8.42776296331114,7.2202611666666705,7.562013748466529,0.40389359082391857,7.515361553549805
*Nc1ccc(Oc2ccc(*)cc2)cc1,*Nc1ccc(Oc2ccc(*)cc2)cc1,4.8032,5.305627418892376,5.324207583333334,5.318065420939723,0.2134634488995815,5.319380820144525
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,6.1599,6.415045096690937,6.000393583333337,5.8259136454764695,0.19148259338265874,6.007270342071809
*c1ccc(OC(=S)c2ccc(*)s2)cc1,*c1ccc(OC(=S)c2ccc(*)s2)cc1,5.9615,5.4794077926160325,6.045412750000001,5.882170684511693,0.5219966824766268,5.906100442141364
*NC(=O)NC(*)=S,*NC(=O)NC(*)=S,7.159,6.393505296533992,6.395720416666666,6.42216358027532,0.5713854169458978,6.403940924970025
*NOC(=O)NCC(=O)NC(*)=O,*NOC(=O)NCC(=O)NC(*)=O,8.0693,6.741687018045145,7.053123249999993,7.243912472837469,0.7315428609317915,7.0672947832838275
*OCC(F)(F)C(*)(F)F,*OCC(F)(F)C(*)(F)F,9.8385,8.093663591242924,9.02084666666667,8.89432916029267,0.1599726054412652,8.83823966372996
*Sc1ccc(*)cc1,*Sc1ccc(*)cc1,6.1739,5.53196164007872,5.5863495000000025,5.2903928738944614,0.483257624610512,5.482246852882225
*C(=O)C(F)(F)CC(*)(F)F,*C(=O)C(F)(F)CC(*)(F)F,8.1829,8.78748892020566,8.04293233333334,8.041604374047997,0.11885491740212821,8.156257205655477
*CNCC(*)=O,*CNCC(*)=O,6.367,6.33354485262897,6.535258416666667,6.715008704324862,0.5337059338770264,6.562620571483355
*Oc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,*Oc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,4.7769,5.030809275220866,5.491889916666671,5.0879601921982855,0.19155340583921807,5.2907040358970345
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,5.1012,5.4973207967473385,5.52488191666667,5.35072417703466,0.23110108692336281,5.464300919373855
*c1ccc(NC(F)(F)C(*)(F)F)s1,*c1ccc(NC(F)(F)C(*)(F)F)s1,5.871,6.1433116279063995,6.280364416666669,6.464939314436495,0.47532466152876746,6.319167157312401
*CNCO*,*CNCO*,6.4057,6.504758457928269,6.088923833333328,5.750543260674806,0.39497204467710983,6.042931138197277
*Cc1ccc(-c2ccc(N*)s2)s1,*Cc1ccc(-c2ccc(N*)s2)s1,4.9311,5.062135844686814,5.251452333333337,5.208071847145189,0.16952002592319304,5.208487126561043
*CNc1ccc(N*)s1,*CNc1ccc(N*)s1,4.8739,4.753962523557545,5.407153583333326,5.2684750328972605,0.2138475861570929,5.2624713725006895
*Nc1ccc(Nc2ccc(*)s2)s1,*Nc1ccc(Nc2ccc(*)s2)s1,4.0261,4.4981239977067276,5.2531758333333345,5.066177208038721,0.17908685496576185,5.07729124557782
*OC(=S)c1ccc(C(*)=O)s1,*OC(=S)c1ccc(C(*)=O)s1,6.7886,6.643054043773781,6.795533333333336,7.076640006068291,0.3476720153751234,6.8632239155158565
*Oc1ccc(Oc2ccc(*)s2)s1,*Oc1ccc(Oc2ccc(*)s2)s1,5.0541,5.646111275971,5.878131833333328,5.755526544886536,0.14838888208193957,5.802999291815723
*Nc1ccc(-c2ccc(C(*)=O)s2)s1,*Nc1ccc(-c2ccc(C(*)=O)s2)s1,5.182,5.1017203396858894,5.530369416666669,5.092347122952072,0.4497598244457738,5.323103644259081
*CCCO*,*CCCO*,6.904,6.606404962983692,5.8232502499999965,5.754345319187957,0.631924558886224,5.920599371822874
*CCc1ccc(-c2ccc(*)s2)s1,*CCc1ccc(-c2ccc(*)s2)s1,5.1709,5.325688129115672,5.446345083333333,5.512889231561158,0.2656921114843141,5.449449441193601
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,7.7091,7.268149189616481,7.511339333333333,7.572479794107209,0.7160003063217849,7.4939738219378
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,6.1951,7.603688286101038,6.821540916666655,6.217286482510373,0.731844984824878,6.745457949793293
*OC(=S)OC(*)=O,*OC(=S)OC(*)=O,7.3548,7.435861633089044,7.014774916666661,7.45537076545976,0.5398990855629036,7.221718288319733
*C(=O)c1ccc(C(=O)c2ccc(*)s2)cc1,*C(=O)c1ccc(C(=O)c2ccc(*)s2)cc1,7.268,6.6113247277523675,6.449773499999993,6.379854444039911,0.3184161971739975,6.451824676391741
*C(=O)c1ccc(C(=O)C(*)=S)s1,*C(=O)c1ccc(C(=O)C(*)=S)s1,6.8471,6.877062687711281,6.993328083333331,6.757253827825519,0.23425372149645227,6.899153981932071
*C(=O)c1ccc(Oc2ccc(*)s2)cc1,*C(=O)c1ccc(Oc2ccc(*)s2)cc1,6.1761,6.192106388671783,6.303962666666662,6.178627035226746,0.4223653162818759,6.246305301931619
*Cc1ccc(C(=O)c2ccc(*)s2)s1,*Cc1ccc(C(=O)c2ccc(*)s2)s1,6.3555,5.9844710918029485,6.399657833333325,6.4116236129069595,0.3805800929498941,6.340097854756564
*CC(=O)CC(*)=O,*CC(=O)CC(*)=O,5.6663,6.999202017854588,6.789100999999996,6.79900319696668,0.6240624409923525,6.824405685966245
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,5.3793,5.503923724092095,5.346969166666667,5.312373111869667,0.2732281738347702,5.359751157577938
*CCc1ccc(-c2ccc(*)cc2)cc1,*CCc1ccc(-c2ccc(*)cc2)cc1,5.6867,5.1369180317312235,5.713502166666667,5.808304889503141,0.3971927235483424,5.656095686247841
*OC(F)(F)NC(*)(F)F,*OC(F)(F)NC(*)(F)F,9.067,8.69994073182019,9.065666833333344,8.847835254550883,0.7632893339556955,8.939284337881102
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,5.3872,5.433506366871048,5.516266750000001,5.390246486063949,0.3188666297498821,5.462833111447699
*CNCC(*)=S,*CNCC(*)=S,6.0922,6.388492893590275,6.064086666666667,5.590550550155807,0.40038738733742474,5.960379174554296
*CC(=S)c1ccc(O*)s1,*CC(=S)c1ccc(O*)s1,5.946,5.319334723299549,5.730877333333334,6.229692265982806,0.43902036343570916,5.829454042328533
*Cc1ccc(CO*)s1,*Cc1ccc(CO*)s1,6.0202,6.325654775118392,5.8722274166666635,6.0723056903838515,0.40821967277264337,6.006262802495247
*Oc1ccc(OC(*)=O)s1,*Oc1ccc(OC(*)=O)s1,5.9838,6.148698878710527,6.266414583333333,6.256981704984668,0.6458602406221436,6.245376597754062
*Cc1ccc(NO*)cc1,*Cc1ccc(NO*)cc1,5.6115,5.5017024340210465,5.447131166666668,5.702677929699426,0.4055204440020734,5.5381822531043685
*CNCCCOCO*,*CNCCCOCO*,6.3776,6.2549641724031915,6.201312833333329,5.946957456666799,0.4491442289377472,6.127181811313726
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,5.6051,5.45151731419592,5.7796223333333305,6.00007192577974,0.23202081140755915,5.800847440374314
*C(=O)NC(F)(F)C(*)(F)F,*C(=O)NC(F)(F)C(*)(F)F,8.3456,7.140115534493215,8.467040499999978,8.22264353778973,0.3647392164558968,8.18520581259255
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,4.7302,4.7474735876468985,5.145064750000004,5.152218603630626,0.23193371368763432,5.086635565162112
*Cc1ccc(C(=O)C(*)=S)s1,*Cc1ccc(C(=O)C(*)=S)s1,6.4325,6.5740044935513335,6.750684249999995,6.585828966677425,0.3161663412500411,6.670331592763338
*CC(=S)CO*,*CC(=S)CO*,5.5936,6.179419971898248,6.397779249999993,6.208790324676639,0.3564386080320509,6.303247311807176
*CCCN*,*CCCN*,5.8246,6.403847785039394,5.988441083333333,6.190918385241563,0.32754204767343087,6.1174441053925666
*OC(=O)c1ccc(C(*)=O)cc1,*OC(=O)c1ccc(C(*)=O)cc1,7.8184,7.169594307306973,7.215083083333329,6.934932987900602,0.294117585114438,7.1174562016417395
*OC(=S)Oc1ccc(*)cc1,*OC(=S)Oc1ccc(*)cc1,6.6287,6.307902792999843,6.100090249999998,6.353187540474132,0.23217517247087802,6.21376098648931
*CNc1ccc(-c2ccc(*)s2)cc1,*CNc1ccc(-c2ccc(*)s2)cc1,5.0179,4.835080433653933,5.348533916666665,5.228335935461137,0.16580619731395835,5.231182726056015
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,5.9085,5.738389244449463,5.785097666666665,5.625659823259011,0.22472328707298866,5.7263557431406475
*Cc1ccc(Nc2ccc(*)cc2)cc1,*Cc1ccc(Nc2ccc(*)cc2)cc1,5.3392,5.351734416316055,5.408240166666664,5.0044543413301765,0.23590969250370888,5.268912542995511
*CNCN*,*CNCN*,6.0806,6.200108931278976,6.004883666666667,5.626620371548373,0.48232851667417637,5.912276915204235
*c1ccc(C(F)(F)CC(*)(F)F)s1,*c1ccc(C(F)(F)CC(*)(F)F)s1,7.1393,6.949592215333268,7.063104500000001,7.245843805587577,0.27016780102944093,7.104909669630915
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,*OCCC(=O)CC(=O)Oc1ccc(*)cc1,6.7464,6.134070011850519,6.61573625,6.791376853618181,0.5926674883394136,6.5989965370393335
*Nc1ccc(NC(=O)NONC(*)=O)s1,*Nc1ccc(NC(=O)NONC(*)=O)s1,5.6948,5.626454745493712,6.03473658333333,6.284603475754459,0.8185749092659239,6.0532337175656865
*CC(*)F,*CC(*)F,7.6332,6.961958162313101,6.81541233333333,7.34841186465581,0.8837161147444351,7.010319431551299
*NC(=O)C(=S)C(*)=O,*NC(=O)C(=S)C(*)=O,6.114,7.063806376413371,6.609834666666666,6.543031294853053,0.6370535601073466,6.657570834051749
*CC(=O)c1ccc(C(*)=O)s1,*CC(=O)c1ccc(C(*)=O)s1,7.202,6.57062574874015,7.024824500000001,6.538285463185749,0.50982808163338,6.797951642065184
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,*Cc1ccc(-c2ccc(C(*)=S)s2)s1,5.7652,5.5500717363594365,5.46239333333334,5.368432766223501,0.3756562755032852,5.445376498188637
