smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_et_treespread,oof_ensemble
*Cc1ccc(C(=S)c2ccc(*)s2)s1,*Cc1ccc(C(=S)c2ccc(*)s2)s1,2.0063,2.1197006221360652,2.0766561666666647,2.1778427574170913,0.20381857606916287,2.1340267603451997
*c1ccc(CC(F)(F)C(*)(F)F)s1,*c1ccc(CC(F)(F)C(*)(F)F)s1,1.7679,1.7665067269070984,1.7731988333333326,1.76922152789016,0.04217545450291885,1.769126988431659
*C(=S)C(F)(F)NC(*)(F)F,*C(=S)C(F)(F)NC(*)(F)F,1.7879,1.786343960749402,1.771774666666667,1.749774037169269,0.04240607762259242,1.7679950684960206
*NC(=S)C(=O)O*,*NC(=S)C(=O)O*,2.1342,1.9604591994627993,1.9968544166666675,1.9731671649151812,0.11347969268255177,1.9738614200416476
*c1ccc(C(F)(F)C(=O)C(*)(F)F)cc1,*c1ccc(C(F)(F)C(=O)C(*)(F)F)cc1,1.7375,1.7609687737409496,1.8115041666666665,1.8124305537528873,0.05307191485642643,1.7935243221587596
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,1.6244,2.0830653509041728,1.8386352499999998,1.8869965820655847,0.17221303190765333,1.9473930271882764
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,1.9016,1.6720711802190213,1.855583916666668,1.7909163096502676,0.11291963563596775,1.7622354032217502
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,1.9843,2.2210500639250377,2.240174999999999,2.2770800436672265,0.15739549145561818,2.2484460690832355
*CCOC(=O)CCCCC(=O)O*,*CCOC(=O)CCCCC(=O)O*,1.6581,1.670323853857273,1.657016916666671,1.659163329668926,0.021315764932549833,1.6627371612803268
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,2.0164,2.1403106663095013,2.0169234166666645,2.07559490276403,0.10119753397985633,2.085952629619701
*Cc1ccc(-c2ccc(O*)cc2)s1,*Cc1ccc(-c2ccc(O*)cc2)s1,1.9368,1.8092518756327483,1.9287661666666651,1.9410705582316108,0.05931953572976139,1.8904154470047239
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,*Nc1ccc(-c2ccc(C(*)=S)s2)s1,2.7581,2.5329665615407526,2.449603416666668,2.526061230084895,0.09198668173976626,2.511425265319908
*Nc1ccc(C(=S)c2ccc(*)cc2)cc1,*Nc1ccc(C(=S)c2ccc(*)cc2)cc1,2.3239,2.1969281604027207,2.166222333333332,2.1234845888224863,0.13034704382745146,2.1597536768074717
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,2.0986,1.994904452941252,2.01488475,2.289550025984528,0.09476564446889059,2.120900067245363
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,2.1868,1.9280333032113541,2.247233666666668,2.2036981582474504,0.1996967532838507,2.1132985434819984
*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,1.9018,1.8779056098721796,1.9192359999999988,1.9541023663900543,0.0730065009365604,1.9185980040913382
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,2.2139,2.1215483371374435,2.0933957499999996,2.178284527048073,0.08040044344124357,2.138634019031296
*NC(=S)c1ccc(O*)cc1,*NC(=S)c1ccc(O*)cc1,1.9858,2.0898910741395786,2.00481425,1.9978891352697647,0.07709644289239115,2.0328706853588177
*Cc1ccc(C(=O)C(*)=S)s1,*Cc1ccc(C(=O)C(*)=S)s1,1.9676,1.9868034074625893,2.0958354166666657,2.2696446021748105,0.13930453558997108,2.1278998311360704
*CNc1ccc(C(*)=S)s1,*CNc1ccc(C(*)=S)s1,2.251,2.1869341096024386,2.043585416666667,1.9883535965166965,0.13745701236040533,2.0728925383318266
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,1.9468,2.140068258187716,2.035987499999999,1.9957345916245433,0.09330331156666175,2.0572041993739996
*Cc1ccc(CC(*)=S)s1,*Cc1ccc(CC(*)=S)s1,1.8463,1.8448782505668573,2.0251786666666654,1.96690434852953,0.15002765596123355,1.9356340065683035
*NC(=O)C(=S)c1ccc(*)cc1,*NC(=O)C(=S)c1ccc(*)cc1,2.1735,2.1764817776354035,2.1445436666666664,2.1489848195566656,0.09859402182913742,2.1579798744374945
*Nc1ccc(C(=O)C(*)=S)cc1,*Nc1ccc(C(=O)C(*)=S)cc1,2.2161,2.1145269028615994,2.0923667499999996,2.1672523457195543,0.12546395942768118,2.1313022579085086
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,2.0445,1.9848369721129662,2.102687416666667,2.0953945382225654,0.12670330722792147,2.0568591126192937
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,2.244,2.4500126633443333,2.3891745833333338,2.1722685373248427,0.18948899703425684,2.321825397614683
*CNc1ccc(N*)s1,*CNc1ccc(N*)s1,1.8551,1.9063720165692912,1.902601666666666,1.8561857881798196,0.09070993276801487,1.8848291734471792
*Oc1ccc(OC(*)=O)s1,*Oc1ccc(OC(*)=O)s1,1.8728,1.7890004461140303,1.8250236666666644,1.8248663466296602,0.10488673382061033,1.8118698471756516
*CCCCCOCO*,*CCCCCOCO*,1.6043,1.679912518470088,1.6458340833333345,1.6534369647311433,0.016310457134534894,1.6613519050774213
*Oc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,*Oc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,2.2729,2.2406243230008984,2.4805292499999982,2.3988074043834544,0.22526359437024923,2.3596574247671183
*CNc1ccc(N*)cc1,*CNc1ccc(N*)cc1,1.8632,1.9280491207553887,1.831596999999999,1.872627542701499,0.05593812811590239,1.883564080380879
*Cc1ccc(C(=O)O*)cc1,*Cc1ccc(C(=O)O*)cc1,1.8426,1.7346302787325092,1.838493416666667,1.8546595833156139,0.05218743425538109,1.8074221410301081
*OC(F)(F)C(=S)C(*)(F)F,*OC(F)(F)C(=S)C(*)(F)F,1.6753,1.7791680644724233,1.787060083333334,1.688993366742382,0.09509723796809098,1.7437487034053165
*CCc1ccc(C(*)=S)s1,*CCc1ccc(C(*)=S)s1,2.0043,2.025540136061935,1.8888400833333316,1.8926110725449072,0.08053270691839536,1.9400648736529105
*COC(=S)O*,*COC(=S)O*,1.8467,1.8809218911481573,1.8889429166666665,1.9225295276281402,0.05031562153705071,1.899880001725161
*C(=S)OC(=S)c1ccc(*)s1,*C(=S)OC(=S)c1ccc(*)s1,2.2971,2.2008341524919284,2.1382589166666643,2.1823172372386193,0.15549518233763798,2.179165613583283
*Nc1ccc(C(=O)O*)cc1,*Nc1ccc(C(=O)O*)cc1,1.8988,1.9566288137835568,1.9036254166666668,1.9023906167148295,0.06841855691537162,1.9223748107681629
*OC(F)(F)OC(*)(F)F,*OC(F)(F)OC(*)(F)F,1.5596,1.6088125556324622,1.5918127500000014,1.5863267041005749,0.016068321662470263,1.5957270748737344
*CCc1ccc(-c2ccc(*)s2)cc1,*CCc1ccc(-c2ccc(*)s2)cc1,1.9106,1.9045659383171518,1.9077379999999993,1.9528155794894986,0.08142697707080178,1.9251759497870071
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,2.1712,2.2060474228146227,2.1845689999999998,2.2658116895251474,0.14101297671806265,2.2258785414054194
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,*CC(=O)c1ccc(-c2ccc(*)cc2)s1,2.0173,2.1483437113402384,2.0752999999999995,2.1166901675968073,0.12060432720954362,2.1189100121072757
*Cc1ccc(CO*)s1,*Cc1ccc(CO*)s1,1.8606,1.7620091631733747,1.8101304166666672,1.827725479110687,0.04896941495684096,1.7999020956444929
*C(=O)c1ccc(Oc2ccc(*)s2)cc1,*C(=O)c1ccc(Oc2ccc(*)s2)cc1,2.0027,1.9515606452647913,1.9969309999999991,2.0489079330224995,0.13047867007505695,2.001881687502295
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,*C(=S)Oc1ccc(-c2ccc(*)s2)s1,2.2317,2.2114211496475207,2.2801711666666695,2.325745718296029,0.1673108411071208,2.273986502294905
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,2.2925,2.1408024945795074,2.1559887499999997,2.0737361760033766,0.15910975898851082,2.1165489625352576
*OC(F)(F)c1ccc(C(*)(F)F)cc1,*OC(F)(F)c1ccc(C(*)(F)F)cc1,1.7269,1.6486042041398443,1.7776328333333347,1.7598577480329418,0.06175047336548212,1.7234199843058744
*NC(=O)c1ccc(C(*)=S)s1,*NC(=O)c1ccc(C(*)=S)s1,2.2308,2.2711736835337732,2.1782828333333333,2.1936945277421387,0.13321990391735766,2.2183904295015995
*CC(=S)C(=O)O*,*CC(=S)C(=O)O*,1.92,1.9757301871305195,1.9272040833333326,1.9895810966008434,0.07774082931798845,1.970560905003017
*CC(*)(F)F,*CC(*)(F)F,1.6122,1.6799277017116374,1.6220212499999989,1.6739681488542817,0.05771132685226197,1.6644848969239106
*CCCC(*)=O,*CCCC(*)=O,1.6556,1.7294420792877807,1.6672738333333346,1.674033385259166,0.04202594626834716,1.692650212474589
*NC(=S)NO*,*NC(=S)NO*,2.0671,1.9601950490989422,2.0106391666666665,1.9900215297199242,0.096476192036487,1.9838074847041915
*NC(=S)NC(*)=S,*NC(=S)NC(*)=S,2.2528,2.037544665690177,2.135866666666665,2.1851902387937856,0.12632685552873454,2.120483241569145
*NC(=O)NO*,*NC(=O)NO*,1.8753,1.8675415106662046,1.8389624166666658,1.9752392641035934,0.16257438167734434,1.9055486842255267
*CCC(=O)c1ccc(*)s1,*CCC(=O)c1ccc(*)s1,1.8757,1.9167133567725094,1.8525559166666656,1.8060580875432766,0.07532985135569316,1.8566911105402388
*Cc1ccc(-c2ccc(N*)cc2)cc1,*Cc1ccc(-c2ccc(N*)cc2)cc1,1.9585,1.8942386757630443,1.9586085000000013,2.037524950200626,0.09193595066660389,1.9677659473317974
*CC(=O)Nc1ccc(*)s1,*CC(=O)Nc1ccc(*)s1,1.8784,1.920823091437188,1.8927606666666668,1.9340032910368685,0.07370582194779458,1.9199660025040814
*Oc1ccc(Oc2ccc(*)cc2)s1,*Oc1ccc(Oc2ccc(*)cc2)s1,1.8525,1.9236577264421644,1.9224460833333326,1.9432875720551175,0.07966955092368691,1.9314815990544798
*OCC(F)(F)C(*)(F)F,*OCC(F)(F)C(*)(F)F,1.5633,1.6382186138285189,1.5912880833333345,1.5921633391983125,0.008367562763682538,1.6087011290870257
*CCC(=O)c1ccc(*)cc1,*CCC(=O)c1ccc(*)cc1,1.8245,1.8408379027374886,1.8039417500000017,1.8331283463804267,0.0742471790522392,1.8293847528556615
*CNc1ccc(C(*)=O)cc1,*CNc1ccc(C(*)=O)cc1,1.9491,1.8912502148163088,1.8514008333333336,1.8966714881124345,0.08761689236148087,1.884550133580308
*Cc1ccc(-c2ccc(N*)s2)s1,*Cc1ccc(-c2ccc(N*)s2)s1,1.9938,2.0037170083610563,1.9704190833333315,1.9631467304487336,0.06377055068319151,1.9795185919768232
*NCCCNC(=O)NC(*)=O,*NCCCNC(=O)NC(*)=O,1.7499,1.7811199087490004,1.7219537500000015,1.725931756018445,0.045687759649285,1.7450921875754946
*NC(=O)Nc1ccc(*)cc1,*NC(=O)Nc1ccc(*)cc1,1.9598,2.0154127050545525,1.974093583333332,1.920534330481994,0.09489072652087628,1.9670183245593762
*CCC(=O)O*,*CCC(=O)O*,1.6631,1.6857355594177903,1.6627015833333354,1.655696879707709,0.019217937483095474,1.6681820957489708
*OC(=S)Oc1ccc(*)s1,*OC(=S)Oc1ccc(*)s1,1.9459,1.968373649363574,2.113258666666664,2.1050173330887643,0.19114249149638188,2.0572162706148562
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,*Oc1ccc(C(F)(F)C(*)(F)F)cc1,1.7437,1.6778904455770856,1.7817182500000006,1.7747192186490195,0.0550271762303132,1.7411062198913387
*CCNc1ccc(*)s1,*CCNc1ccc(*)s1,1.8184,1.833940748392902,1.8503024166666666,1.8211531180432154,0.052788234994948884,1.8323359447393555
*Oc1ccc(OC(*)=O)cc1,*Oc1ccc(OC(*)=O)cc1,1.7876,1.94881919913914,1.878924666666665,1.858535290784653,0.04963804734609662,1.8959118423568342
*C(=O)NC(=O)c1ccc(*)cc1,*C(=O)NC(=O)c1ccc(*)cc1,1.8899,1.9334968723482686,1.9193945833333328,1.9280204900472186,0.09068755413410585,1.92807603423423
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,2.1003,2.256324674410841,2.2006886666666663,2.088886813219306,0.132409764459927,2.17479549423083
*Nc1ccc(OC(*)=S)cc1,*Nc1ccc(OC(*)=S)cc1,1.9514,2.1426381037299462,2.065861416666664,1.9311619540271732,0.18909417725315766,2.038206416264309
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,2.2302,2.43916259377269,2.231116250000001,2.250873950418504,0.16970442774323752,2.31485762320683
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,2.0574,2.0755652104159585,2.070041083333333,2.1452645224190783,0.15591237039223785,2.10307126713369
*Nc1ccc(-c2ccc(C(*)=O)s2)s1,*Nc1ccc(-c2ccc(C(*)=O)s2)s1,2.393,2.317440719525571,2.3259086666666686,2.446445379133861,0.18050783412485025,2.3725425810759484
*C(=O)c1ccc(OC(*)=S)cc1,*C(=O)c1ccc(OC(*)=S)cc1,2.0762,2.0994472508968296,2.0823394999999985,1.9430387163951655,0.167725578138733,2.0311063170005825
*CCNc1ccc(*)cc1,*CCNc1ccc(*)cc1,1.7816,1.8683081348449804,1.8229622500000016,1.8161825716794344,0.04674347772320458,1.836642536602535
*CC(=O)CC(*)=S,*CC(=O)CC(*)=S,1.8167,1.817140169966801,1.9111577499999988,1.9272672347861821,0.06107699671265369,1.883640454716509
*CC(=S)NO*,*CC(=S)NO*,1.9431,1.8726683751932214,1.9024044999999998,1.9043566545819643,0.049146777918292854,1.892405051073586
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,2.0879,2.385539727921426,2.306018333333335,2.1977639705897816,0.153409211931864,2.2902668768129484
*C(=O)c1ccc(C(=O)C(*)=S)cc1,*C(=O)c1ccc(C(=O)C(*)=S)cc1,2.0994,2.090015331145644,2.066967666666666,2.1377489208343445,0.12096922893446913,2.1045329720651695
*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,1.7297,1.7360828901016145,1.7230081666666661,1.7301339299493472,0.038929660785333234,1.730697578095678
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,2.5509,2.358239524454252,2.3443430000000003,2.3642140276032193,0.16404168703208766,2.357587303477017
*Cc1ccc(CC(*)=S)cc1,*Cc1ccc(CC(*)=S)cc1,1.8601,1.7865530600964608,1.8630099166666667,1.8854779100444508,0.061044409792687,1.8444955840667012
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,*NC(=O)c1ccc(-c2ccc(*)cc2)s1,2.2535,2.114297676359312,2.0968670833333314,2.0123624390582906,0.12841755972475,2.0683497592040285
