smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_et_treespread,oof_ensemble
*NC(=S)C(S1)=CC=C1O*,*NC(=S)c1ccc(O*)s1,3.2187,3.478146675053179,3.022583166666668,3.29340413305809,0.5296018750412375,3.247132215694696
*Oc1ccc2ccccc2c1N=Nc1ccc(C(*)=O)cc1,*Oc1ccc2ccccc2c1N=Nc1ccc(C(*)=O)cc1,2.8394,0.276660291686464,3.7379699166666667,3.1785321598564007,0.43376227340848006,3.0999929355830247
*c1sc(*)c(OCCCC)c1C,*c1sc(*)c(OCCCC)c1C,2.2732,3.3883007811135526,3.293500833333332,3.2533647323291848,0.2696594228567151,3.271436644034129
*COC(=S)O*,*COC(=S)O*,4.8041,4.3739465239007655,3.8475642500000036,3.8664897394404263,0.543286759247201,3.8974243431813367
*CCCCC(=O)O*,*CCCCC(=O)O*,6.623,6.59011601382387,6.664830333333332,6.694107414960673,0.15729199936176727,6.680540603217029
*Nc1ccc(NC(=O)CCCCC(*)=O)cc1,*Nc1ccc(NC(=O)CCCCC(*)=O)cc1,4.5219,4.379035053802458,4.30330591666666,4.358838638972384,0.32803833456497056,4.3481285320048055
*NC(C=C1)=CC=C1C(S2)=CC=C2C(=S)*,*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,2.4476,2.290282798848642,2.777853500000001,2.6309756209810624,0.4901780550291846,2.6394548260536923
*OP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc(*)cc2)cc1,*OP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc(*)cc2)cc1,4.631,4.677060755176395,4.35373033333333,4.454280236323236,0.5340768876418659,4.4477534321488035
*c1[nH]c(*)c(CC(=O)OC)c1CC(=O)OC,*c1[nH]c(*)c(CC(=O)OC)c1CC(=O)OC,3.2776,2.9141083834542183,3.438772500000001,3.8370201139274682,0.7833538953289776,3.68644298030404
*C=Cc1ccc(*)c2ccc(CCCCCCCCCCC)cc12,*C=Cc1ccc(*)c2ccc(CCCCCCCCCCC)cc12,2.3432,2.3464689556252725,2.3707919166666658,2.4226773623552047,0.360069969442582,2.406101719429515
*COC(S1)=CC=C1O*,*COc1ccc(O*)s1,4.8466,4.795775021430576,4.472920833333331,4.410293473711452,0.5019216775934212,4.450578375453017
*CCC(C)=C(*)C,*CCC(C)=C(*)C,4.9429,3.858531587910287,5.1128316666666676,5.281754115309449,0.4898419231213498,5.146600728637241
*c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2Br)c(Br)c1,*c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2Br)c(Br)c1,2.7192,3.1182586842781905,3.038098916666666,3.0739679005624128,0.37141519792199873,3.069208932888112
*CCCCCCCCCCCCCCCCCCCCCC(=O)N*,*CCCCCCCCCCCCCCCCCCCCCC(=O)N*,5.9891,6.176480292116267,6.046981666666676,6.052226545433952,0.073219730359302,6.059667902381858
*c1ccc(Oc2ccc(-c3nc4cc5sc(*)nc5cc4s3)cc2)cc1,*c1ccc(Oc2ccc(-c3nc4cc5sc(*)nc5cc4s3)cc2)cc1,3.2878,3.334266552051003,3.1469443333333333,3.1291112964482246,0.2965878914112607,3.1471728422101233
*CCCCCNC(=S)N*,*CCCCCNC(=S)N*,4.4944,4.619869987370985,4.095958750000001,3.9051389069283977,0.8482628646107315,3.9961160661412434
*OC(=O)OCCOCCOCCOC(=O)OC1COC2C(*)COC12,*OC(=O)OCCOCCOCCOC(=O)OC1COC2C(*)COC12,6.4799,6.818392198176864,6.65401258333333,6.602932184661837,0.14400491188090217,6.62895321580886
*Oc1ccc(Oc2ccc(C=NCCCCCCN=Cc3ccc(*)cc3)cc2)cc1,*Oc1ccc(Oc2ccc(C=NCCCCCCN=Cc3ccc(*)cc3)cc2)cc1,4.2565,4.206612266708662,4.063534833333336,3.890724616658956,0.280900939642776,3.950219839980157
*C1C2CCC(C2)C1*,*C1C2CCC(C2)C1*,6.1739,6.2691579492862335,6.4338750833333345,6.506928644046272,0.5853319081678682,6.474576281423529
*CC(*)OCc1ccccc1,*CC(*)OCc1ccccc1,5.0639,5.877629538560344,4.5704405833333315,5.296911641522835,0.8624041172285272,5.178671301433872
*c1cc(CCCCCCCCCCCC)c(-c2sc(*)c3c2OCCO3)s1,*c1cc(CCCCCCCCCCCC)c(-c2sc(*)c3c2OCCO3)s1,2.3785,2.88413469551753,2.0187158333333337,1.9520152874032308,0.4848445073129403,2.0309552479948234
*C(F)(F)C(S1)=CC=C1C(F)(F)C(S2)=CC=C2*,*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,3.3802,4.084032407925799,3.033705916666666,3.346898098441139,1.1899837859865257,3.3295544477703523
*CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)c(C)c2)cc1C,*CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)c(C)c2)cc1C,4.5157,4.5728349924281275,4.3871489166666695,4.594109850146482,0.5854816249229667,4.547524942364246
*Oc1ccc(-c2ccc(Oc3cccc(*)n3)cc2)cc1,*Oc1ccc(-c2ccc(Oc3cccc(*)n3)cc2)cc1,4.055,3.939136507434408,4.086497333333331,3.868097515879674,0.26158839705962156,3.9206141635610345
*OC1CCC(OC(=O)OCCCCOC(*)=O)CC1,*OC1CCC(OC(=O)OCCCCOC(*)=O)CC1,7.0064,6.995940593399276,7.101335833333319,7.017721463452049,0.13385836608717364,7.034443566853258
*CC(*)c1ccc2c(c1)OCO2,*CC(*)c1ccc2c(c1)OCO2,4.4057,5.411731586112983,3.7563734166666665,4.366155526521084,1.040696309479456,4.3054689956479395
*OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC(*)CC(C3)O4)CC2)CC1,*OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC(*)CC(C3)O4)CC2)CC1,5.8672,4.526776656121525,5.849581749999999,6.158520874042938,0.30070964277853335,5.978438770196261
*CCCCNC(=O)NCCCCCCNC(=O)O*,*CCCCNC(=O)NCCCCCCNC(=O)O*,5.9887,5.915061402927786,5.479835250000005,5.685333340967545,0.13354222541929384,5.656409080942507
*CC(*)(C#N)C(=O)OCCCCCCC,*CC(*)(C#N)C(=O)OCCCCCCC,6.3455,6.419023211122848,6.252819916666663,6.489894854484611,0.471590471394695,6.43331881401622
*CCC(*)=O,*CCC(*)=O,5.3275,6.221118159623675,6.338087333333337,5.971829696366144,0.5695757726814465,6.068892833258702
*CCCCCCCCCCOc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(O*)c3)cc2)c1,*CCCCCCCCCCOc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(O*)c3)cc2)c1,3.4495,1.227909534578846,4.262573000000001,4.118527011009726,0.48179773480153354,3.9502148703385522
*c1ccc(-c2ccc(-c3ccc(*)s3)s2)cn1,*c1ccc(-c2ccc(-c3ccc(*)s3)s2)cn1,2.3342,3.143667375361621,2.572032250000001,2.735150861346976,0.6280883521693194,2.7278173009200994
*Cc1nc(-c2ccc(-c3csc(*)n3)cc2)cs1,*Cc1nc(-c2ccc(-c3csc(*)n3)cc2)cs1,3.8894,3.443247626387826,3.6627756666666675,3.7079379535322587,0.3300858965558981,3.679805683390663
*OC(C)C(=O)NC(C)C(*)=O,*OC(C)C(=O)NC(C)C(*)=O,5.6199,5.974903234499483,5.952356000000002,5.880661459416353,0.46712506206415894,5.902801173733992
*CC(*)(C)C(=O)OC(CC)OCC,*CC(*)(C)C(=O)OC(CC)OCC,6.3891,6.474557985645299,6.23259816666667,6.310303944911288,0.3560699480352999,6.304713300883591
*N=Cc1ccc(-c2ccc(C=Nc3ccc4c(c3)c3cc(*)ccc3n4CCCC)s2)s1,*N=Cc1ccc(-c2ccc(C=Nc3ccc4c(c3)c3cc(*)ccc3n4CCCC)s2)s1,2.8673,1.4724114663584817,2.2619354999999985,2.305876840172503,0.7811066778461576,2.2387141135350728
*CCC(=O)C(=S)*,*CCC(=O)C(*)=S,3.2378,3.49167930339532,3.028414166666667,2.785642316588036,0.49083229824947466,2.8873437234473514
*NC1NN(C(C(*)O)(C(F)(F)F)C(O)(Cl)C2(F)OC(O)C(O)C2O)O1,*NC1NN(C(C(*)O)(C(F)(F)F)C(O)(Cl)C2(F)OC(O)C(O)C2O)O1,5.0077,7.250111693719962,6.601592833333331,6.331791980915843,0.9264677179668761,6.454051981175871
*CCN[Si](C)(C)N*,*CCN[Si](C)(C)N*,4.8016,6.277220318166445,5.52821308333333,5.513992635851331,0.382571493891728,5.569823845458025
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CC(CC(=O)O*)C(F)(F)C(F)(F)C(F)(F)F,*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CC(CC(=O)O*)C(F)(F)C(F)(F)C(F)(F)F,6.6602,8.502545807363827,6.7531243333333375,6.704027393518743,0.5564136842260442,6.838989393218082
*CCCCCCC(=O)NCCCCCCNC(=O)CCCO*,*CCCCCCC(=O)NCCCCCCNC(=O)CCCO*,5.9827,5.8791118192101175,5.8346925833333305,5.837056170247383,0.08972017205823737,5.839446556701095
*OC(C)CCOC(=O)CCCCCCCC(*)=O,*OC(C)CCOC(=O)CCCCCCCC(*)=O,6.6793,6.615166398164604,6.736147166666663,6.683359787954885,0.12928705001006693,6.6901553365906885
*CC(C)(C)COC(=O)C(=O)O*,*CC(C)(C)COC(=O)C(=O)O*,4.957,5.6771342626130386,5.793486000000001,5.529685179043574,0.3492284647319,5.597377872538817
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,2.6011,3.4399954743571177,2.905835333333333,2.883456125543754,0.48215119274213825,2.926785772866657
*C=Cc1cc(OC)c(*)cc1Br,*C=Cc1cc(OC)c(*)cc1Br,1.9302,3.1719042968176923,3.256986083333335,3.212347492739596,0.7382069623941241,3.219283960152889
*c1ccc(-c2ccc(-c3ccc(*)n3C)o2)o1,*c1ccc(-c2ccc(-c3ccc(*)n3C)o2)o1,2.825,2.424106369455327,3.014124000000001,3.1218485004352363,0.6989855713473474,3.0501589056065903
*OC(C)(CC(*)=O)C(F)(F)F,*OC(C)(CC(*)=O)C(F)(F)F,6.2535,5.906515585768847,6.620500583333337,6.6112511940577585,0.5759607726693078,6.564577341910285
*CC(=O)C(C=C1)=CC=C1C(S2)=CC=C2*,*CC(=O)c1ccc(-c2ccc(*)s2)cc1,3.5141,3.91788513257988,3.630191833333334,3.4153930398743126,0.6159462990278322,3.4969337565813943
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)C)CC2)cc1,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)C)CC2)cc1,2.7711,2.8728477225854445,2.842903999999998,2.8547367984838745,0.12434351054460203,2.8534086705349457
*c1sc(-c2sc(-c3sc(*)c4nccnc34)c3c2OC(CCCCCC)CO3)c2c1OCC(CCCCCC)O2,*c1sc(-c2sc(-c3sc(*)c4nccnc34)c3c2OC(CCCCCC)CO3)c2c1OCC(CCCCCC)O2,1.6167,-1.2861375426513817,2.106036499999999,0.8667128308430804,0.7716459281705532,0.9881304924035782
*C=Cc1ccc(*)n1CCCCCCCCCCCC,*C=Cc1ccc(*)n1CCCCCCCCCCCC,1.2671,1.6633461705470207,2.192553916666668,2.536106007327503,1.3235984662978602,2.4009168384732718
*C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)C1=O,*C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)C1=O,3.533,3.215098550301855,3.0461152499999997,3.1940688434719537,0.8183211860296283,3.1632696542456213
*CC(*)C(=O)OCCOCC1(CC)COC1,*CC(*)C(=O)OCCOCC1(CC)COC1,5.6941,5.791152349700264,6.2207137500000025,6.112367327406355,0.38839932301061514,6.1137928539787705
*CCCCCCCCCCOC(=O)O*,*CCCCCCCCCCOC(=O)O*,7.22,6.851016874764625,7.2988831666666725,7.171034497827568,0.1289826651142399,7.176794007999997
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccc(C#N)cc3)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccc(C#N)cc3)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.8778,1.8664437451755118,2.4508631666666663,2.0951397162200758,0.18400428709219138,2.1568826308259625
*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,6.7329,6.8166212030570295,6.573089666666664,6.605029820766798,0.27612039793740567,6.612686072246382
*CCN(*)Cc1ccccc1,*CCN(*)Cc1ccccc1,3.8139,6.132312932674049,4.964678666666666,4.9264047718302235,0.6093733707674175,5.01806409571531
*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(*)n2)c1,*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(*)n2)c1,4.479,3.72183482664986,3.570299583333332,3.7372080750068166,0.47627927137644976,3.6997618663113845
*COC(=O)NCCCCCCNC(=O)OCc1cccc(*)n1,*COC(=O)NCCCCCCNC(=O)OCc1cccc(*)n1,5.1146,5.71578599902292,4.811252749999999,5.079638955054439,0.4813875593640669,5.065085276561284
*CC(*)(CO)C(=O)OCC,*CC(*)(CO)C(=O)OCC,5.8505,6.727906329008763,6.367806916666666,6.517109493973865,0.29869731317969833,6.499127233274508
*OC(=O)c1ccc(CCCCCCc2ccc(C(*)=O)cc2)cc1,*OC(=O)c1ccc(CCCCCCc2ccc(C(*)=O)cc2)cc1,4.5994,4.736542489860179,4.716162750000012,4.698502766842152,0.2866208323531744,4.704980594300258
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,4.4035,5.039537874376385,4.120224916666665,4.013154111461048,0.6703980085615755,4.107407024407544
*CCOCCOCCOC(=O)CC(=O)O*,*CCOCCOCCOC(=O)CC(=O)O*,5.6203,6.506126240191506,6.321774916666666,6.3972784871823025,0.3014655407753814,6.388339883717876
*C(=O)NCCCCCCNC(=O)C1=COC=C(*)O1,*C(=O)NCCCCCCNC(=O)C1=COC=C(*)O1,4.4645,3.883749566384786,4.312827833333335,3.9887698747729585,1.4160583229436852,4.052154826103829
*c1cc(N=Nc2ccc(C#N)cc2)cc(*)c1O,*c1cc(N=Nc2ccc(C#N)cc2)cc(*)c1O,2.4223,2.4467533365934955,3.0564965833333315,3.2312211864035545,0.4850893693270961,3.138934492619394
*c1cc(-c2sc(-c3cc(C)c(*)s3)cc2C)c2cccccc1-2,*c1cc(-c2sc(-c3cc(C)c(*)s3)cc2C)c2cccccc1-2,1.8668,1.547881434210114,2.4794092500000016,2.267342264631169,0.5776879472102022,2.263862880086396
*C(F)(F)CC(F)(F)O*,*OC(F)(F)CC(*)(F)F,9.1417,6.919252780735084,6.876262166666676,8.072758358622721,0.6976036944042197,7.73224079302043
*NC(C=C1)=CC=C1OC(S2)=CC=C2*,*Nc1ccc(Oc2ccc(*)s2)cc1,4.2211,3.8239297249170283,3.712072333333329,3.4977024499716762,0.48995049598981616,3.566971551564832
*c1ccc2c(c1)c1cc(*)ccc1n2CCC(=O)OCC,*c1ccc2c(c1)c1cc(*)ccc1n2CCC(=O)OCC,3.5811,3.3077975360816696,3.578573416666667,3.702719756683669,0.2974171707294576,3.648372191388908
*c1ccc2nc(*)oc2c1,*c1ccc2nc(*)oc2c1,3.8571,3.960591881690897,3.697175833333332,3.618464510323757,0.4431306742020348,3.6592601899140473
*c1cc(-c2nc3ccccc3o2)cc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,*c1cc(-c2nc3ccccc3o2)cc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,2.4745,2.721953315720644,2.4898359166666664,2.593652549792078,0.2795717998271717,2.5798860409395776
*Oc1ccc(C(=O)NCC(C)(C)CCCNC(=O)c2ccc(*)cc2)cc1,*Oc1ccc(C(=O)NCC(C)(C)CCCNC(=O)c2ccc(*)cc2)cc1,4.7683,4.009279874971597,4.265008666666668,3.9662095390390157,0.47773732136778535,4.034319931761276
*CCOCCOCCOC(=O)c1ccccc1C(=O)O*,*CCOCCOCCOC(=O)c1ccccc1C(=O)O*,4.8493,4.801678155648349,4.994320749999999,5.079835056091099,0.37120310203406887,5.041976119970592
*c1ccc(*)n1Cc1ccc[n+](C)c1,*c1ccc(*)n1Cc1ccc[n+](C)c1,0.2844,3.8797059320042786,3.180691250000001,2.910910659216323,0.7991915046469314,3.0366535938328774
*CC(S1)=CC=C1C(=S)C(S2)=CC=C2*,*Cc1ccc(C(=S)c2ccc(*)s2)s1,2.5715,2.8354868583967603,3.3811916666666706,2.679744724374974,0.5862087768922906,2.843412050254866
*c1nc(Oc2ccccc2)nc(N(*)c2ccccc2)n1,*c1nc(Oc2ccccc2)nc(N(*)c2ccccc2)n1,4.4124,3.488105983197986,4.069097416666667,4.409865388222208,0.4431641582293853,4.271897749290956
*OC1CCCCCC1*,*OC1CCCCCC1*,5.6512,5.165291508323405,5.307741000000004,5.503694378894577,0.1579466171935597,5.4375986463312085
*CC(=O)OC(S1)=CC=C1*,*CC(=O)Oc1ccc(*)s1,4.6247,3.6948072303774406,4.313706166666663,4.135259190870905,0.4652453413084267,4.143727736385979
*CCOC(=O)NCCSCCCCSCCNC(=O)O*,*CCOC(=O)NCCSCCCCSCCNC(=O)O*,5.1396,5.315873635030238,5.5650026666666665,5.446086399090083,0.19003534033495517,5.4630123495044645
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,*CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,5.9182,6.2432325667681585,5.841040666666671,6.027656095805765,0.25782679487313864,6.001870300275965
*c1cc(-c2ccccc2)c(*)s1,*c1cc(-c2ccccc2)c(*)s1,2.7439,2.721894040984465,2.6246350833333323,2.7372596758690753,0.3781034454807805,2.711647239693969
*CC(*)C(=O)OC1CCCCC1,*CC(*)C(=O)OC1CCCCC1,6.0771,5.466896235992262,6.320885500000003,6.393354554659113,0.26653508309992413,6.3135482516240735
*C(=O)OCCOC(=O)N1CCN(*)CC1,*C(=O)OCCOC(=O)N1CCN(*)CC1,5.8752,5.952507137135266,5.8950654999999985,6.0000815279813144,0.13372498166334185,5.973902369107882
C(=O)(*)C1=CC=C(C=C1)S(=O)(=O)C1=CC=C(C=C1)C(=O)OC1=CC=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(C=C1)O(*),*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3ccc(S(=O)(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,3.2146,3.615172501712064,3.864944916666666,4.027274244782832,0.4978957855906013,3.9634163093127386
*Oc1cccc2c(OC(=O)Oc3ccc(OC(*)=O)cc3C)cccc12,*Oc1cccc2c(OC(=O)Oc3ccc(OC(*)=O)cc3C)cccc12,4.1043,4.4818484668722665,4.118854500000001,3.927734058781812,0.3207925987764523,4.007679755757264
*NC(CCC(=O)OCCCC)C(*)=O,*NC(CCC(=O)OCCCC)C(*)=O,5.5734,5.639555361278758,5.974205333333329,5.841109982092311,0.14083269348730384,5.856197803249502
*CCNC(=O)CCCCC(=O)N*,*CCNC(=O)CCCCC(=O)N*,5.8254,5.796333192550957,5.8173969166666675,5.866295691009136,0.13394247059089603,5.85080263617985
*c1ccc(Cc2ccc(N3C(=O)c4ccc([Si](C)(C)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,*c1ccc(Cc2ccc(N3C(=O)c4ccc([Si](C)(C)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,2.9801,1.3457868515154554,2.8876499166666645,2.775265253226942,0.47039659756569446,2.7010012645469317
*Oc1ccc(C=CC(*)=O)cc1,*Oc1ccc(C=CC(*)=O)cc1,3.6422,4.272676974757343,4.15815033333333,2.9610599686180468,0.8577594008001311,3.3126309588556806
*CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O*)c(C)c2)cc1C,*CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O*)c(C)c2)cc1C,4.3385,4.060990102143641,3.9795825833333316,4.084722944850934,0.4633214400610777,4.060163892804255
*CC(*)(C)C(=O)Oc1ccccc1,*CC(*)(C)C(=O)Oc1ccccc1,5.2323,5.017880635208804,4.82539158333333,4.716842266106028,0.8713987664812208,4.761303439859995
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,4.1613,4.416875081493343,4.2599815833333325,4.300204853484135,0.20515960533067298,4.299497391249154
*C=CC1CCC(*)C1,*C=CC1CCC(*)C1,5.4117,6.271685378857906,5.485753666666667,5.582711646111229,0.2395037925016357,5.609177079008539
*C=CCCCCC*,*C=CCCCCC*,5.8026,5.746737783090519,5.8708727499999975,5.648999210043569,0.0999674110394857,5.704117759340268
*CC(C=C1)=CC=C1CC(C=C2)=CC=C2*,*Cc1ccc(Cc2ccc(*)cc2)cc1,5.1689,4.4903316871819685,4.218970166666667,4.825368150009682,0.7510100176070112,4.670032944029544
*CCNC(=O)CCP(C)(=O)CCC(=O)N*,*CCNC(=O)CCP(C)(=O)CCC(=O)N*,6.0568,5.699808180232368,5.900532916666671,5.673127950354879,0.14795726019922015,5.724542871538063
*CC(CBr)(CBr)COC(=O)CCCCC(=O)O*,*CC(CBr)(CBr)COC(=O)CCCCC(=O)O*,6.0899,6.542197907366617,6.623090333333334,5.924020409924344,0.29815988711483893,6.1191191846896
*N=NNc1ccc(NN=Nc2ccc(*)cc2)cc1,*N=NNc1ccc(NN=Nc2ccc(*)cc2)cc1,1.9731,1.165237245616578,2.546930166666668,3.0118542326623796,0.7165711428516711,2.782923723472351
*CCCCCCNC(=O)CCCCCC(=O)N*,*CCCCCCNC(=O)CCCCCC(=O)N*,5.936,5.827805514004821,5.883666999999999,5.850111067997978,0.10938343977545736,5.855884774998219
*c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc(*)cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc(*)cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,3.1875,3.479744387444875,3.0975664166666657,3.2346727791594985,0.25635565728255516,3.221717189204227
*Nc1ccc(NC(=O)CCCCCCCC(*)=O)cc1,*Nc1ccc(NC(=O)CCCCCCCC(*)=O)cc1,4.5152,4.429133895886322,4.510400916666674,4.476546504992397,0.08505752356163139,4.480650633214823
*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)cc2)cc1,*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)cc2)cc1,2.9934,3.1214538714903135,3.0085072500000005,2.8593809678023994,0.39614684019795793,2.9099953189780385
*OC(=O)CCCCCCCCCCCC(*)=O,*OC(=O)CCCCCCCCCCCC(*)=O,6.2745,6.210790549990536,6.3448298749999905,6.395181902927835,0.07911529651435184,6.371466178473697
*CCCCCCCc1nnc(CCCCc2nnc(*)o2)o1,*CCCCCCCc1nnc(CCCCc2nnc(*)o2)o1,6.3226,6.027698887828102,5.1743745000000025,5.293256833761041,1.1229134491603996,5.318084418876201
*OC(=O)c1ccc(CCCCc2ccc(C(*)=O)cc2)cc1,*OC(=O)c1ccc(CCCCc2ccc(C(*)=O)cc2)cc1,4.8401,4.648261362085639,4.611949916666667,4.605190411753573,0.10304062005800203,4.609639671141641
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1,*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1,3.8635,3.785639599826912,3.9049378333333333,3.638342749286416,0.31426801133175597,3.7066340412469105
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOCCOc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOCCOc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.5902,2.226606883520099,2.509987166666669,2.6633080916585357,0.2843855482620481,2.599714306814892
*CCCCCCCCCO*,*CCCCCCCCCO*,6.1351,6.149714697517066,6.206659499999995,6.142561054778038,0.04764397051481607,6.157028000412252
*Nc1cccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(*)=O)c2)c1,*Nc1cccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(*)=O)c2)c1,3.2998,2.9600168608854593,3.5254107500000016,3.5345821333781315,0.3665927124885534,3.4928862260264646
*CCCCCCCCCCCCCC(=O)O*,*CCCCCCCCCCCCCC(=O)O*,6.7839,6.676714547082072,6.76008849999999,6.6498736130857425,0.018543862970295807,6.675753589214808
*C=C1CCC(=Cc2ccc(*)cc2)C1=O,*C=C1CCC(=Cc2ccc(*)cc2)C1=O,2.5147,2.2770957693553613,2.738590083333334,2.6008612404450138,0.956193306662323,2.6085155730085354
*Nc1ccc(Cc2ccc(NC(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,*Nc1ccc(Cc2ccc(NC(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,3.0916,2.852458809927455,3.4700329999999995,3.7820773982701272,0.3501202032158226,3.649828167660657
*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)c1,*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)c1,4.2737,4.78168194006393,3.860608583333331,4.2807158022162,0.3257642240817799,4.223749106632329
*C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(S4)=CC=C4*,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,2.8936,3.292172512394942,2.8014086666666653,2.8687741856433084,0.3930926484514249,2.8833418471363106
*CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(C)CC(=O)O*,*CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(C)CC(=O)O*,6.748,6.725253031241286,6.632172750000003,6.664737734488975,0.14468361358281706,6.661819949424609
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1Br,*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1Br,3.8867,3.6625587307800016,3.711362,3.5282347449384637,0.488080146928191,3.577434745781977
