smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_et_treespread,oof_ensemble
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,4.7199,4.516448718674384,4.543508583333337,4.408739852488189,0.5815327469019969,4.496831278132741
*Nc1ccc(NC(*)=S)s1,*Nc1ccc(NC(*)=S)s1,2.1538,2.54126030240985,2.5298254999999985,2.6074129132916446,0.46872925804748944,2.555954803190448
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,2.3058,2.542127448679442,2.46396233333333,2.812007548021515,0.5266386572357854,2.585993576310991
*SC1CCCC(*)C1,*SC1CCCC(*)C1,5.2199,6.266250310409124,6.404745916666667,5.786939354524716,1.6045406036788732,6.1881766809883585
*CCC(=O)C(*)=S,*CCC(=O)C(*)=S,1.8131,3.271867665520701,2.650065749999998,2.531017632596852,1.072759144001783,2.7246406978589133
*CNCc1ccc(*)cc1,*CNCc1ccc(*)cc1,4.4323,4.126542784540617,4.29302583333333,4.474203757041322,0.47742579126018797,4.319393792800481
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,2.5561,2.6326933618527946,2.3627626666666672,2.443912486901887,0.3191071994828349,2.4363588287088893
*Cc1ccc(Oc2ccc(*)s2)cc1,*Cc1ccc(Oc2ccc(*)s2)cc1,4.0475,3.3227700589702973,3.7196115833333363,3.62449950916206,0.4084592022133554,3.6189208886663247
*CC(=S)OC(*)=S,*CC(=S)OC(*)=S,2.7744,2.7448152064985853,2.792897833333333,2.0731294301789895,0.7880868768650902,2.5609013621844348
*CNCc1ccc(*)s1,*CNCc1ccc(*)s1,4.1265,4.485753005414779,3.5538850833333333,3.789875409139701,0.710047367673448,3.7942530337130416
*CCOC(=O)NCCSCCCCSCCNC(=O)O*,*CCOC(=O)NCCSCCCCSCCNC(=O)O*,5.1094,4.93112531130229,5.014723583333339,4.955997820681753,0.37491839618878503,4.98150526653411
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,*Cc1ccc(C(=S)c2ccc(*)s2)cc1,2.5143,2.1228746458710184,2.2467579999999994,2.176523461459013,0.4035886664110434,2.202742911690616
*OC(C)COC(=O)CCCCC(*)=O,*OC(C)COC(=O)CCCCC(*)=O,6.5974,5.862949996048821,5.742908916666663,6.282644112359602,1.0621156459095076,5.931939669881196
*CNON*,*CNON*,4.8889,5.605095130010949,6.756289166666679,6.914136758201787,0.5724479106258143,6.59880863592449
*NCCCNC(=O)NC(*)=O,*NCCCNC(=O)NC(*)=O,6.0227,5.007554267779712,5.294876166666666,4.627388270967273,0.7318231269338964,5.036196799706103
*CC(=O)c1ccc(O*)cc1,*CC(=O)c1ccc(O*)cc1,3.8893,3.6351591896968016,3.707536416666668,3.663075471073031,0.6481321476238842,3.6807575386780704
*CC(*)C(N)=O,*CC(*)C(N)=O,6.3764,5.954306416137518,5.5048639166666655,5.314390248168734,0.6310572885130897,5.5263599639018715
*CCCCCCOC(=O)NCCSCCSCCNC(=O)O*,*CCCCCCOC(=O)NCCSCCSCCNC(=O)O*,4.7777,5.4019618643164575,5.469204333333335,5.2096334084783305,0.7307507651709225,5.37658917019187
*NNC(=O)C(=O)NNC(=O)CCCCCCCC(*)=O,*NNC(=O)C(=O)NNC(=O)CCCCCCCC(*)=O,3.7266,3.223926318979646,5.177574249999999,4.305331101905816,0.6456434279693342,4.5564951790443375
*CC(=O)Oc1ccc(*)s1,*CC(=O)Oc1ccc(*)s1,4.2025,3.435199800332973,3.6680210000000035,3.340111877691146,0.5253575205468285,3.524501182787853
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCCCC1,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCCCC1,3.1917,3.397845388664628,3.7341880000000054,3.9049518719350718,0.8094106646748193,3.7268597095918126
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,6.4504,6.801286786790913,6.312528333333329,6.363695202318712,0.294787797845049,6.416066402101243
*CCCCCCCCCCSCCCCCCS*,*CCCCCCCCCCSCCCCCCS*,5.52,4.715271224108612,5.122342333333337,4.9827636959554615,0.284083375759457,5.006017212196137
*CC(*)CC,*CC(*)CC,7.9012,6.7214961488860006,7.383991333333337,7.469235196232646,0.2103257583947657,7.291627229387781
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,1.863,2.0485242140757514,1.9352015000000007,1.7347310420502866,0.6994643228019211,1.893311978664049
*C=CC1CC(*)C(C#N)(CCC)C1,*C=CC1CC(*)C(C#N)(CCC)C1,5.8705,5.523060106187753,6.010317333333338,6.597707636471671,1.1405070895437504,6.105218266349439
*OC(CC(C)C)C(*)=O,*OC(CC(C)C)C(*)=O,5.8529,6.506010772416833,5.9412300833333385,6.126726854727991,0.54637533208688,6.100090684605187
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,4.4908,4.845032257076113,4.645517083333337,4.642358905699922,0.4766714228388516,4.680320070314853
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,4.7904,6.177477487801446,5.810653833333331,5.567920666699796,0.5815502651073393,5.80111396400461
*OC(CC(*)=O)C1CO1,*OC(CC(*)=O)C1CO1,6.1493,5.849182545454823,6.29257533333334,6.990714455076074,0.6116108869524625,6.429713139442588
*NOC(=O)NCC(=O)NC(*)=O,*NOC(=O)NCC(=O)NC(*)=O,4.9352,3.5060740096100442,5.121946666666666,4.309484934987067,1.2575844569285723,4.580000231745192
*Nc1ccc(-c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,*Nc1ccc(-c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,2.4795,0.3302134802312171,2.8007399166666658,2.9078490847001155,0.5916351138532596,2.3908906394521314
*CC(=O)NC(*)=S,*CC(=O)NC(*)=S,3.0348,4.249204149664645,3.356641250000002,2.771493285254063,0.8546094018906102,3.3351278760014043
*CC(=O)c1ccc(C(*)=S)cc1,*CC(=O)c1ccc(C(*)=S)cc1,2.4669,2.4025087816354396,2.6189970833333325,2.1775890095559784,0.5037700099125852,2.4431833243532695
*CNC(=S)c1ccc(*)s1,*CNC(=S)c1ccc(*)s1,2.7289,3.439174933564243,2.49932,2.49156599735162,0.5654182537069349,2.6654768370922124
*ON(C(F)(F)F)C(F)(C(*)(F)F)C(F)(F)F,*ON(C(F)(F)F)C(F)(C(*)(F)F)C(F)(F)F,7.0955,5.932889699506712,7.475090166666656,7.8184855643341304,0.9838963780116362,7.305065420483995
*CCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(*)=O,*CCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(*)=O,6.5329,6.694737171257321,5.015903916666662,4.643632246919049,1.1871619092749188,5.201472328032786
*OC(=S)C(F)(F)C(*)(F)F,*OC(=S)C(F)(F)C(*)(F)F,3.1746,5.102164989748114,2.711644166666667,4.1114788270468345,1.099119948306813,3.5748091850597343
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)n4CCCCCCCCCCCC)s3)s2)s1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)n4CCCCCCCCCCCC)s3)s2)s1,2.1442,1.1239103004287867,2.9080428333333317,3.2482884170864663,1.4308514581860285,2.6936499988197298
*CNC(=S)O*,*CNC(=S)O*,4.2201,4.182988745044561,3.457766666666665,2.806444526062112,0.5378432017300416,3.385704189411815
*Cc1ccc(NC(*)=S)cc1,*Cc1ccc(NC(*)=S)cc1,3.5265,3.0588617909896896,2.948108083333334,3.5839156534885546,0.43840448177953434,3.1652882333540147
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,6.5308,6.347399930818782,6.336805666666659,6.302501234835857,0.2631675453618431,6.328059717272096
*CCCCCCSCCS*,*CCCCCCSCCS*,5.0604,5.033151412492895,4.865756416666673,4.8923048876814645,0.30301363538111936,4.904017799634763
*Cc1ccc(NC(*)=S)s1,*Cc1ccc(NC(*)=S)s1,2.8469,3.1342649777593414,2.9064777499999987,2.737980084782551,0.6196195038136925,2.895039900003236
*CCCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,*CCCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,3.5538,2.378869129618563,2.4224694166666665,2.2731258334921236,1.1447848259034648,2.3683024247151008
*CCNC(*)=S,*CCNC(*)=S,3.6727,4.685180078984935,3.5652619166666675,3.380143628839759,1.3028539161270982,3.7086699270311687
*Nc1ccc(Br)cc1-c1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,*Nc1ccc(Br)cc1-c1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,2.9894,1.6102019984740688,2.2735626666666673,2.4304917820752685,0.583777555414922,2.203290130694515
*CCOC(=O)NCCOCCOCCNC(=O)O*,*CCOC(=O)NCCOCCOCCNC(=O)O*,6.4585,6.065890329896185,6.496266583333331,6.539741124356473,0.2940476119067261,6.432570380359618
*Oc1ccc(OC(*)=O)cc1,*Oc1ccc(OC(*)=O)cc1,4.3251,4.520103627541461,4.17485866666667,4.017959087846813,0.5172147524238738,4.188086238721221
*OC(c1ccc(OC)cc1)C(C)(C)C(*)=O,*OC(c1ccc(OC)cc1)C(C)(C)C(*)=O,4.5832,4.805765405807492,4.6294270000000015,4.77851439331546,0.7460138790237083,4.7073211002473165
*C(=O)c1ccc(C(=O)C(*)=S)cc1,*C(=O)c1ccc(C(=O)C(*)=S)cc1,1.6753,1.0738969031346635,2.112543249999999,1.6343552770496268,0.7360236385019195,1.7778609740225944
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,1.8035,0.8137742828474721,1.64127425,1.4666373006046605,0.4079778360905212,1.4386651174924106
*c1cccc(-c2nc3cc4nc(*)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,*c1cccc(-c2nc3cc4nc(*)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,1.9959,1.6396530270356116,2.815754666666665,2.415172818272256,0.6931137380392759,2.480504025564911
*NOc1ccc(O*)cc1,*NOc1ccc(O*)cc1,4.5587,3.9656738069412723,4.198702083333334,4.1154842533809965,0.4529448951796132,4.131082593283856
*CC(*)C,*CC(*)C,7.6997,6.4246261498683355,7.746766333333329,7.766905846707279,0.2155135779362615,7.515890260625472
*C=CC(C)C(*)C(=O)OCCCC,*C=CC(C)C(*)C(=O)OCCCC,5.4974,5.076871205835073,5.581839499999997,5.790552323739233,0.5879839754130447,5.556045225096018
*C(C)C(*)O,*C(C)C(*)O,7.9156,6.318616185081317,7.252338000000002,7.341483239753623,0.5475645985410711,7.1125400860396555
*CCCC(*)C#N,*CCCC(*)C#N,7.4859,3.610494805180805,7.128988083333339,7.563058682253744,0.5748666753290076,6.632654866853512
*OC(F)(F)C(*)(F)F,*OC(F)(F)C(*)(F)F,10.1137,8.211776153024656,9.324037583333315,8.711992407780484,0.22771811010421972,8.93461119578914
*c1ccc(OC(=S)c2ccc(*)s2)cc1,*c1ccc(OC(=S)c2ccc(*)s2)cc1,2.0472,2.2360087799340795,2.3440190833333325,2.26158587509361,0.5007280342061878,2.2990650968775483
*Cc1ccc(C(=O)N*)cc1,*Cc1ccc(C(=O)N*)cc1,4.2448,3.7417922621220026,3.885876750000001,3.9558487737626127,0.26811416420941886,3.8817502711750604
*Cc1ccc(-c2ccc(O*)cc2)cc1,*Cc1ccc(-c2ccc(O*)cc2)cc1,3.7323,3.373828741198519,3.2594858333333314,3.0613640527040706,0.594803670561299,3.2185081722431885
*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,8.7307,8.644765990737149,9.120461249999982,9.03864499750836,0.7580395947331254,9.009754342307694
*CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O*)cc2)cc1,*CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O*)cc2)cc1,4.3346,3.03521001832366,4.016921666666665,4.239327782631859,0.6067780823217918,3.9098729286819998
*CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N*,*CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N*,4.6809,5.793649913355331,5.302231333333341,6.010158928671951,1.210671683602353,5.610065541774272
*C(=O)C(F)(F)C(=O)C(*)(F)F,*C(=O)C(F)(F)C(=O)C(*)(F)F,3.1408,4.331980028192501,5.208832583333332,5.474477406468714,0.4447542666721127,5.134009044703692
*C1C(=O)OC(=O)C1*,*C1C(=O)OC(=O)C1*,6.0081,6.3183287430022785,5.284968333333335,5.214155861952717,1.2035335693444071,5.44832584289864
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,1.1128,2.4452735988018337,2.4154403333333367,2.0326265563035335,0.2693189802763836,2.301988555018819
*C=C(*)C#N,*C=C(*)C#N,0.5068,6.466677213855941,5.944113833333332,5.385038861665575,1.2181659089489023,5.864332444187819
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.0236,7.1461836857870695,5.665893333333335,5.5379682068842575,0.32720346651162224,5.8916835034429
*CC(*)OC(=O)OCC(F)(F)F,*CC(*)OC(=O)OCC(F)(F)F,7.9003,6.438651988182229,5.76442675,5.763112265341774,0.5108033195040751,5.884941275178135
*OC(CCCCCCC=C)CC(*)=O,*OC(CCCCCCC=C)CC(*)=O,5.5852,5.839892108499474,5.620025666666664,5.6299131607512445,0.8803332963600264,5.662527250784121
*OC(=O)C(=S)C(*)=O,*OC(=O)C(=S)C(*)=O,1.4341,2.1188700623505556,1.6970395833333334,1.6245817607530024,0.7130883013878542,1.7502084314299662
*NC(=O)Nc1ccc(*)cc1,*NC(=O)Nc1ccc(*)cc1,3.4515,3.21535330905484,3.554462833333334,3.27683182517686,0.5270821426197618,3.4074834829136376
*C(=O)CC(F)(F)C(*)(F)F,*C(=O)CC(F)(F)C(*)(F)F,5.0395,5.5883524401403895,5.122672166666666,5.065806679184295,0.5891413635446034,5.188544409587869
*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,6.5378,5.9842571691925786,6.205851500000002,6.169687508020398,0.24829181275483772,6.154885373354089
*CC(=O)c1ccc(C(*)=O)cc1,*CC(=O)c1ccc(C(*)=O)cc1,2.9172,3.058183116176454,3.2178959999999956,3.3013173464538648,0.29480910637808394,3.2151404257173546
*Oc1ccc(-c2ccc(C(*)=O)s2)cc1,*Oc1ccc(-c2ccc(C(*)=O)s2)cc1,2.0204,2.7241879184427518,2.9237714999999986,2.725980736640709,0.6333034515046875,2.8265937737300613
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,1.4764,1.524049911253516,2.0844077499999996,2.279403306877162,0.2843979407883603,2.0444223317023122
*OCCCCONC(*)=O,*OCCCCONC(*)=O,5.6793,5.841664876131827,6.242346916666667,6.39520157647316,0.352176141346271,6.217921391065719
*CCCCCS*,*CCCCCS*,4.989,5.88736751361085,5.69004583333334,5.512893365188351,0.9047908567894912,5.670458049401297
*COc1ccc(O*)cc1,*COc1ccc(O*)cc1,4.685,4.000481430023865,4.325133333333334,4.214317395474109,0.2674420085738217,4.232516329766223
*CC(*)(C)C#N,*CC(*)(C)C#N,7.1863,6.401090462999006,6.694352083333327,5.9235478101152,0.8024341624480575,6.402544233620519
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,2.587,1.5939383790356807,1.6759293333333332,1.609992736887663,0.28530431184789345,1.64076148006685
*Cc1ccc(Cc2ccc(*)s2)cc1,*Cc1ccc(Cc2ccc(*)s2)cc1,4.0831,4.261871136713866,3.9848055833333342,4.096997426795277,0.4348893209557191,4.069314961724454
*CC(*)(C)C(=O)OCC,*CC(*)(C)C(=O)OCC,6.2424,5.598216639997365,6.135672666666668,6.14604777599829,0.6656262980812384,6.042499606368913
*CCCCCC(=O)S*,*CCCCCC(=O)S*,5.0001,5.083140951772546,5.7205195000000035,5.648616823752001,0.743115253806026,5.5838912327573675
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,5.4414,5.691281586627718,5.322852083333337,5.088280988925637,0.5386805775997126,5.316133239905346
*Nc1ccc(Oc2ccc(*)cc2)cc1,*Nc1ccc(Oc2ccc(*)cc2)cc1,3.2074,3.87320094122546,3.480538416666667,3.498582183759783,0.5644116773469064,3.5565622374842416
*Cc1ccc(CC(*)=S)cc1,*Cc1ccc(CC(*)=S)cc1,2.9253,2.9517746183394626,2.8069685000000026,3.154267935618578,0.5206025158004424,2.9407203782572875
*NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(*)=O)C(C)C)C(C)C,*NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(*)=O)C(C)C)C(C)C,5.8867,3.4733185688049293,5.147506083333337,3.682393246128072,1.102589411524548,4.392557198307335
*Oc1ccc(Oc2ccc(*)s2)s1,*Oc1ccc(Oc2ccc(*)s2)s1,4.047,2.9636549797445766,2.7697335000000014,2.6429589970539804,0.6406311843300192,2.76517018096525
*CCc1ccc(-c2ccc(*)cc2)cc1,*CCc1ccc(-c2ccc(*)cc2)cc1,3.7492,3.0499571912014902,3.2570527499999997,3.0988065012714867,0.6401104695453779,3.1707999887095477
*CC(=S)c1ccc(O*)cc1,*CC(=S)c1ccc(O*)cc1,2.3706,2.681689951407523,2.688702499999999,3.1880255090218625,0.7712221124577214,2.8424046406266035
*NC(=S)c1ccc(O*)s1,*NC(=S)c1ccc(O*)s1,2.3899,2.9653090566978646,2.482250416666665,2.6412515794340568,0.45382685416919066,2.618231504339424
*OC(F)(F)CC(*)(F)F,*OC(F)(F)CC(*)(F)F,10.0451,8.562213145421559,9.148866499999986,9.01481014900236,0.34004606470623167,9.002047044713217
*CCNc1ccc(*)s1,*CCNc1ccc(*)s1,3.793,3.8072361859512664,3.4773735000000006,3.705629839926925,0.7401766765501742,3.6073714990558186
*OC1C(CO)OC(*)C(O)C1O,*OC1C(CO)OC(*)C(O)C1O,7.4757,7.611186927180443,8.467066333333332,7.592121457474392,1.229197668976212,8.042033863268179
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,3.2632,1.7252764799439286,2.75720525,3.092595436211037,0.7588650441001746,2.6762135217490672
*CNC(=O)ONC(=O)NO*,*CNC(=O)ONC(=O)NO*,5.9707,4.920078112260595,4.889282500000002,5.04869799799733,0.9349717733866948,4.944278687223389
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,3.0649,2.7615651573470084,2.9368134999999973,3.1718743788122743,0.48206850408880325,2.978331431705759
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,2.3796,1.9438417336872194,1.7195259166666677,1.6649024186740158,0.26528672983049817,1.7428051637468467
*CCC1CC(*)C2CCCC12,*CCC1CC(*)C2CCCC12,7.4997,6.279284322802644,7.547683583333339,7.891237046904074,0.7827247098144439,7.4268142050124055
*Sc1ccc(*)cc1,*Sc1ccc(*)cc1,3.1848,3.8580026207968605,3.250220583333334,3.2705622264519008,0.8905360421428731,3.365539264236986
*CNCO*,*CNCO*,6.9282,6.003082525077337,6.439433666666655,6.765440699325392,0.8077571057099333,6.462346965719904
*COCOCCCO*,*COCOCCCO*,7.1737,6.764917472019393,6.823476166666673,6.779815308849028,0.5144391969808536,6.799423944991446
*CCCCCCC(Cl)C(*)Cl,*CCCCCCC(Cl)C(*)Cl,6.7965,6.29729661542636,6.1566805,4.298581145096185,1.3374679383136523,5.605257703145414
*Oc1ccc(Cc2ccc(*)cc2)cc1,*Oc1ccc(Cc2ccc(*)cc2)cc1,4.3787,4.308166627982878,4.079587583333332,3.7284747298150385,0.4086913527379443,4.011618970179496
*NOC(=O)O*,*NOC(=O)O*,5.0089,5.788617260498982,3.816156666666668,3.690287351939046,1.183300471668122,4.130855690904891
*CNCCCOCO*,*CNCCCOCO*,6.3311,6.837724993643878,6.656175750000004,6.626280650336637,0.25434548190075335,6.679459009815174
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.7185,5.392007391351758,5.9320236666666695,6.110470585257421,0.2620652092586458,5.890550810342413
*C(=O)Oc1ccc(C(*)=S)s1,*C(=O)Oc1ccc(C(*)=S)s1,1.9856,2.2054944057319505,2.175144916666668,2.2711921008309806,0.3314491917079931,2.210395376644219
*CCCCCOCO*,*CCCCCOCO*,6.8354,6.6799259887287015,6.931288583333332,6.647640041138222,0.42097950932444267,6.79817918552416
*CC(*)(C)C(=O)OCCc1ccccc1,*CC(*)(C)C(=O)OCCc1ccccc1,4.9946,4.7539959566702255,4.9063550833333345,4.960368372714413,0.5442005968599916,4.895791914287848
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,*OCCC(=O)CC(=O)Oc1ccc(*)cc1,3.7901,4.2102151788256865,4.051179333333334,4.0443194984071065,0.6625701346424476,4.077573570961653
*CCc1ccc(O*)s1,*CCc1ccc(O*)s1,4.1608,3.615618627031152,3.7089055833333338,4.031788250847045,0.8261527437806683,3.792377913235961
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,3.0176,2.32119817895161,3.165152000000001,2.933926034478165,0.9897517735573346,2.9420300362507685
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,2.1882,3.1004114512582275,2.5531053333333364,2.7421429730811444,0.4719000455421329,2.7099307386342195
*CC(=O)NC(*)=O,*CC(=O)NC(*)=O,4.8368,4.101433909291333,5.306510583333331,4.942176951734278,0.806225114215726,4.977312529955879
*OC(=O)c1ccc(C(*)=O)cc1,*OC(=O)c1ccc(C(*)=O)cc1,3.1295,3.2177244201216233,3.1539439999999983,3.186219491417475,0.3703135181281453,3.17539940617469
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,5.9056,6.722835903848342,6.38088191666667,6.324403948378325,0.3077482891809903,6.424684082390323
*C(=O)Oc1ccc(C(*)=S)cc1,*C(=O)Oc1ccc(C(*)=S)cc1,2.3448,2.814506423413438,2.680336916666668,3.109578067013893,0.5285103823401452,2.8376108979755106
*OC(=S)Oc1ccc(*)s1,*OC(=S)Oc1ccc(*)s1,3.0437,3.888381318305645,3.0280767499999994,2.6077101221457184,0.8601846016632733,3.0519160567393433
*CCC(O*)(C(F)(F)F)C(F)(F)F,*CCC(O*)(C(F)(F)F)C(F)(F)F,8.3878,7.153879785648211,7.715378833333326,7.669156440210309,0.941809602241448,7.600329189159517
*Oc1ccc(C(=S)c2ccc(*)cc2)s1,*Oc1ccc(C(=S)c2ccc(*)cc2)s1,2.4038,2.3608763445185215,1.9670381666666676,2.2579483908099216,0.31807727134468944,2.1279541848590253
*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,3.8451,3.6177509677203625,3.592744916666665,4.01553651788466,0.4031075746972842,3.728438853059103
*CC(*)N1CCCC1=O,*CC(*)N1CCCC1=O,5.5902,6.145113477127934,6.450327750000002,6.326159823579876,0.8717184002020215,6.357053235695382
*CC(=S)NO*,*CC(=S)NO*,3.2554,4.402979210983211,3.0537705833333324,3.671538297826029,0.8657552104601086,3.487469441011968
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,*CC(*)c1ccc(C(=O)OCC(C)C)cc1,4.8032,5.602287558608711,4.158459583333336,4.2728966008361,0.6568427865881471,4.452924855920334
*CNc1ccc(C(*)=O)s1,*CNc1ccc(C(*)=O)s1,2.5818,2.8856660373452194,3.4283539166666657,3.4616384769056077,0.4949586331086937,3.3413522385661993
*CC(=S)C(=O)O*,*CC(=S)C(=O)O*,2.0697,2.7512443381886484,2.6343883333333333,2.2445071441700195,0.7803834848649738,2.534350804880874
*NCC(F)(F)C(*)(F)F,*NCC(F)(F)C(*)(F)F,7.8675,6.919070503887094,7.854169416666662,8.176186261235573,0.7930885032243278,7.7863938658718395
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,2.9014,2.143409551408088,2.962293666666669,2.8000514999176986,0.9370157399729797,2.7650763846790403
*Cc1ccc(C(=O)c2ccc(*)s2)s1,*Cc1ccc(C(=O)c2ccc(*)s2)s1,2.7131,2.2017728725723025,2.8652383333333336,2.7707885266472454,0.7012285195818835,2.716934098150439
*CC(C)CO*,*CC(C)CO*,7.3501,6.427578363513901,7.023629083333332,6.838400969444316,0.29954483435519597,6.859243569501135
*CNc1ccc(C(*)=S)s1,*CNc1ccc(C(*)=S)s1,1.6806,2.2381385492192045,2.435747083333333,2.5625941049053997,0.5513075368018729,2.439671633682382
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,2.5835,2.390799753068203,2.803650583333333,2.8483679893172065,0.5067851804988687,2.7434832798765645
*CCOC(=O)C1CCC(C(=O)O*)CC1,*CCOC(=O)C1CCC(C(=O)O*)CC1,6.4481,6.336232158880697,6.393199083333331,6.423352111791361,0.4116834199128062,6.392339738678257
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,*Nc1ccc(C(=S)c2ccc(*)cc2)s1,1.7781,1.7520167504119195,2.033874916666666,2.0674834348552795,0.3984169820782322,1.9937536487869978
*CC1CC1CNC(=O)C1CC1C(=O)N*,*CC1CC1CNC(=O)C1CC1C(=O)N*,5.6374,6.1021350987656895,6.275630249999999,5.720984419987653,0.4723362980619655,6.072385131387433
*Cc1ccc(-c2ccc(C(*)=S)s2)cc1,*Cc1ccc(-c2ccc(C(*)=S)s2)cc1,1.9323,1.7627433137770443,2.479968249999997,2.5896027283013128,0.49842858749216795,2.3853577322898003
