smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_ensemble
*CC(*)OC(=O)CCC,*CC(*)OC(=O)CCC,6.8545,6.28473229083588,6.5002932499999995,6.381570422672874,6.403460584374423
*COC1CC2CC(O*)C1C2,*COC1CC2CC(O*)C1C2,5.9517,5.31702966365115,6.216719416666669,6.314490949168453,6.226091652272212
*c1ccc2c(c1)Cc1cc(*)ccc1-2,*c1ccc2c(c1)Cc1cc(*)ccc1-2,3.7772,3.4252674969017924,3.5403212500000008,3.2715843843770913,3.3454939188119086
*c1sc(*)c(OCCCCCCC)c1C,*c1sc(*)c(OCCCCCCC)c1C,2.9827,3.161129010774526,3.4538956666666683,3.12127418692779,3.202930751347829
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)CCC3CCCCC3C2)cc1,*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)CCC3CCCCC3C2)cc1,3.6386,4.697761561869169,3.5095649166666654,3.584386245659221,3.6393384812459524
*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,9.0549,9.395518074022265,9.45862416666668,9.14603630859422,9.23662609538418
*CCCC1CCN(C(=O)Nc2ccc(Cc3ccc(NC(=O)N4CCC(*)CC4)cc3)cc2)CC1,*CCCC1CCN(C(=O)Nc2ccc(Cc3ccc(NC(=O)N4CCC(*)CC4)cc3)cc2)CC1,4.6275,4.5089496984161155,4.191758499999999,4.250260327018408,4.2532561102168005
*c1ccc(*)c2nc(CCCCCCC)c(CCCCCCC)nc12,*c1ccc(*)c2nc(CCCCCCC)c(CCCCCCC)nc12,3.0414,4.448454494918747,3.0806215833333317,3.2670858977199226,3.29994623094242
*C=C(F)C(F)(F)C*,*C=C(F)C(F)(F)C*,5.7867,4.270209617026612,5.176640583333334,5.068657390444356,5.0421602455305985
*CC(=S)C(C=C1)=CC=C1N*,*CC(=S)c1ccc(N*)cc1,2.6292,1.2556012694764718,2.8603360833333347,2.6545993346866514,2.6121020802689126
*CC=CCOC(=O)NCCCCCCNC(=O)O*,*CC=CCOC(=O)NCCCCCCNC(=O)O*,5.7218,5.668244284292686,5.4808689999999975,5.790144905126806,5.708676897666604
*C(=O)C(S1)=CC=C1C(=O)C(=S)*,*C(=O)c1ccc(C(=O)C(*)=S)s1,2.2094,1.7318097539379496,2.738919583333331,2.4236320159629936,2.4533697856103447
*CCCCOC(=O)SNCCCCCCNSC(=O)O*,*CCCCOC(=O)SNCCCCCCNSC(=O)O*,5.4377,4.531224892558451,5.52653466666667,5.7315799828469185,5.604430644535368
*CCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)O*,*CCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)O*,6.7152,6.765084108722512,6.774290749999997,6.730778257094885,6.743360848798079
*CC#CCOC(=O)CCCCCCC(=O)O*,*CC#CCOC(=O)CCCCCCC(=O)O*,6.2765,6.233426790369745,6.1801694999999945,6.176240023747108,6.180909833353137
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.4523,3.1135455029418404,2.5271538333333323,2.6122852836750114,2.624798806136379
*CCCP(CCCNC(=O)C(=O)N*)c1ccccc1,*CCCP(CCCNC(=O)C(=O)N*)c1ccccc1,4.5841,3.8455811735953107,4.772734499999996,4.088535809671687,4.235275017784242
*Oc1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(*)cc2)cc1,*Oc1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(*)cc2)cc1,4.4794,4.78242882269983,4.407844166666667,4.566857429374603,4.543148212075013
*c1cccc2c(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cccc12,*c1cccc2c(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cccc12,2.5506,2.1249928690994224,2.862739833333334,2.8766346066443425,2.8242289257083786
*Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc(*)nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,*Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc(*)nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,3.3904,3.885346530988038,3.807460333333331,3.622186716641982,3.683411757924439
*CC(*)C(=O)n1sc2ccccc2c1=O,*CC(*)C(=O)n1sc2ccccc2c1=O,1.2252,4.6237977688411815,3.4697364999999967,3.085001176998827,3.276966533656252
*c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc2)cc1,*c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc2)cc1,2.0871,2.60214691168222,2.2432540833333348,2.1590911487806124,2.208037855268302
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1O,*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1O,5.6034,6.443944186698557,6.067408999999998,6.067666774046628,6.0921870156590785
*CCCCCOC(=O)NC1CC1NC(=O)O*,*CCCCCOC(=O)NC1CC1NC(=O)O*,6.2104,6.959546558645071,6.425224583333338,6.517482330586677,6.524435007926541
*C(=O)OC(=O)O*,*OC(=O)OC(*)=O,5.0987,6.718733070318708,5.814692333333333,6.278758968202727,6.1972086518523986
*c1ccc(Cc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)cc1,*c1ccc(Cc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)cc1,2.6251,3.3746758320893324,2.6747756666666658,2.8173958425237537,2.8199058989597714
*CCCCCCCNC(=O)CCCCCCCC(=O)N*,*CCCCCCCNC(=O)CCCCCCCC(=O)N*,5.8296,5.8786512316419035,5.880688250000007,5.85495728163446,5.862620547996333
*Cc1ccc(OCOc2ccc(*)c3cccnc23)c2ncccc12,*Cc1ccc(OCOc2ccc(*)c3cccnc23)c2ncccc12,3.5315,4.6328730483115885,3.4453044166666666,3.6465786934928826,3.663175358836135
*NC(CCCCNC(=O)NCCCCCNC(*)=O)C(=O)OC,*NC(CCCCNC(=O)NCCCCCNC(*)=O)C(=O)OC,5.5834,5.716634469836217,5.589023083333328,5.547826014165229,5.568645113411956
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,5.288,5.373710755652068,5.40248366666666,5.314322014498823,5.3391548261976975
*CCCCCCCCCCOC(=O)CC(C)C(=O)O*,*CCCCCCCCCCOC(=O)CC(C)C(=O)O*,6.5777,6.155244144481838,6.669582666666664,6.724012663688261,6.673919893690665
*CCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,*CCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N*,5.9682,5.902303129098634,5.93268625,5.906333555892916,5.912333403382425
*CCOCCOC(=O)CCC(=O)O*,*CCOCCOC(=O)CCC(=O)O*,6.5538,6.358524484137909,6.308004416666664,6.338789506775655,6.33276217722
*CC(*)n1ccc2ccccc21,*CC(*)n1ccc2ccccc21,1.6204,3.7292383669916687,3.6061126666666676,3.164068137136104,3.30604875663685
*OC1C(CO)OC(*)C(NC(C)=O)C1O,*OC1C(CO)OC(*)C(NC(C)=O)C1O,5.9496,5.530857872677913,5.764764166666668,6.084697824959074,5.972479032747349
*Oc1ccc(Oc2cccc(*)n2)c(C)c1,*Oc1ccc(Oc2cccc(*)n2)c(C)c1,4.4881,4.114056274765058,4.345508749999998,4.41956614557298,4.382006803480989
*CCCCCCCCNC(=O)CC(=O)N*,*CCCCCCCCNC(=O)CC(=O)N*,6.004,5.83103717470777,5.93543991666667,5.8946158850867425,5.90016490310702
*c1cc(OCCOC)c(*)s1,*c1cc(OCCOC)c(*)s1,1.6015,2.3986137327923425,2.5093478333333348,2.6174645879392164,2.5774717562070033
*C(F)(F)CC(F)(F)C(=S)*,*C(=S)C(F)(F)CC(*)(F)F,2.8419,6.416933658304094,5.308021833333332,5.79908694436504,5.722740087558669
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.3398,1.7380090370030326,2.625443916666667,2.619246572124407,2.563149857667111
*CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*,*CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*,6.8187,6.665094647943651,6.708578333333329,6.703872951597128,6.702457947663154
*CC1CC1COC(=O)NC1CC1NC(=O)O*,*CC1CC1COC(=O)NC1CC1NC(=O)O*,6.5515,6.006373197019812,6.119558916666664,6.3497515103854605,6.272610215355198
*CCOCCOCCOC(=O)CCC(=O)O*,*CCOCCOCCOC(=O)CCC(=O)O*,6.2323,6.339100274271779,6.240641083333315,6.227838782027304,6.238149964882083
*c1cc(CCOC(=O)C(C)Br)c(*)s1,*c1cc(CCOC(=O)C(C)Br)c(*)s1,2.3659,3.5846217381367937,2.5783717500000005,2.641595308004977,2.6881753661964587
*CCCCCCCCCCOCCCCCCCCCCOCCCCCO*,*CCCCCCCCCCOCCCCCCCCCCOCCCCCO*,5.9245,6.205782349143828,6.1901351666666775,6.116654728729627,6.139941096137804
*Nc1nc(Nn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)nc(N(CCC)CCC)n1,*Nc1nc(Nn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)nc(N(CCC)CCC)n1,2.5752,2.64331333700342,2.8634238333333344,2.5871405440449333,2.6564734408013213
*c1ccc(-c2ccc(-c3nnc(*)n3-c3ccc(OC)cc3)cc2)cc1,*c1ccc(-c2ccc(-c3nnc(*)n3-c3ccc(OC)cc3)cc2)cc1,3.8442,2.978572864137351,3.3397815000000013,3.487586103045097,3.419205035846308
*CC(*)c1cccc2c1OCO2,*CC(*)c1cccc2c1OCO2,4.5452,3.391017717489321,4.1956955,4.335951976901986,4.2408869329036305
*c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,*c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,3.4906,3.1268143902002077,3.1838500833333323,3.200597642044942,3.1917971883533687
*CCCCCCCc1nc2ccc(-c3ccc4nc(*)[nH]c4c3)cc2[nH]1,*CCCCCCCc1nc2ccc(-c3ccc4nc(*)[nH]c4c3)cc2[nH]1,4.2077,3.584057738508151,4.063703333333329,4.057833729148991,4.028277829191362
*CC(CSC(C)C)O*,*CC(CSC(C)C)O*,4.8245,3.374580245228956,5.3750609166666665,5.23085201561839,5.143858820694728
*CCCCCC(*)C,*CCCCCC(*)C,7.1803,6.949874615409476,6.903751583333329,6.730571010388787,6.786056897626108
*CCCOC(=O)CC(=O)O*,*CCCOC(=O)CC(=O)O*,6.6256,6.679564809485484,6.666098333333333,6.715815566671112,6.7016312600752235
*CCCCCCCCCCOC(=O)CCC=CCCC(=O)O*,*CCCCCCCCCCOC(=O)CCC=CCCC(=O)O*,6.0842,6.017279629410186,6.043211750000008,6.068131707726591,6.058887001101456
*CCNC(=O)c1ccc(O*)cc1,*CCNC(=O)c1ccc(O*)cc1,5.0314,4.777992771673546,4.649622166666671,4.656690951042759,4.662935362152435
*C=C(*)c1cccc(Br)c1,*C=C(*)c1cccc(Br)c1,0.2843,2.1618859007531483,0.853702083333334,1.2363541252547376,1.2058738981811354
*C(=O)C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2*,*C(=O)c1ccc(C(=S)c2ccc(*)cc2)cc1,2.9419,2.6959769307273516,2.7406023333333356,2.643513478467979,2.670015569284383
*c1ccc(-c2sc(-c3cc(SCCCC)c(*)s3)cc2SCCCC)cc1,*c1ccc(-c2sc(-c3cc(SCCCC)c(*)s3)cc2SCCCC)cc1,2.4731,2.1950827772460793,2.572884916666666,2.702514030054271,2.6385560127949343
*Nc1ccc(-c2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,*Nc1ccc(-c2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,3.2688,3.0829578632265657,3.391732416666664,3.222925318971834,3.2539012660668876
*CCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*,*CCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*,5.7342,5.9219230628186725,5.96236491666667,5.939841749588579,5.94402415320816
*CCCCCCCCCCc1nnc(*)n1N,*CCCCCCCCCCc1nnc(*)n1N,5.6319,5.549213687024358,5.598073499999999,5.615607010509918,5.607102532867816
*C=Cc1ccc(*)nc1,*C=Cc1ccc(*)nc1,1.9268,3.1784580117435253,2.5911045000000006,2.2113979590718196,2.3648176553933076
*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)CC3CCC2C3)cc1,*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)CC3CCC2C3)cc1,4.7221,5.060698078328659,4.931232583333335,5.003594535012246,4.990127004957261
*Cc1ccc(C[n+]2ccc(-c3cc[n+](*)cc3)cc2)cc1,*Cc1ccc(C[n+]2ccc(-c3cc[n+](*)cc3)cc2)cc1,2.0993,2.54289798304981,3.3950851666666675,2.8703283971446156,2.973654984892278
*C(F)(F)C(F)(F)C(F)(F)C(*)(F)C(F)(F)F,*C(F)(F)C(F)(F)C(F)(F)C(*)(F)C(F)(F)F,8.4323,8.318067618449206,8.002675833333335,8.0075995891685,8.026711679047969
*c1[nH]c(*)c(C(=O)O)c1C,*c1[nH]c(*)c(C(=O)O)c1C,3.2017,3.418331307720325,3.2160712500000024,3.9726788680267338,3.756644222174078
*CCCCCCCCCCCCC(=O)O*,*CCCCCCCCCCCCC(=O)O*,6.7386,6.59932322600406,6.796158583333332,6.693079499024492,6.71145300203308
*CC(*)c1cccc(C)c1,*CC(*)c1cccc(C)c1,5.185,3.844752252043301,4.719962999999996,4.643999431648161,4.609840076715304
*CC(CCl)(CBr)COC(=O)CCCCC(=O)O*,*CC(CCl)(CBr)COC(=O)CCCCC(=O)O*,6.6998,6.6475131947317685,6.532699249999997,6.557584958995685,6.55754530907725
*Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc(C(*)=O)cc3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,*Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc(C(*)=O)cc3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,3.6515,3.4950264034764964,3.6220615000000036,3.7934287572367866,3.733206459447651
*CCCCOC(=O)OCC1CCC(COC(=O)O*)CC1,*CCCCOC(=O)OCC1CCC(COC(=O)O*)CC1,7.0222,7.0915859052617485,6.906111249999994,6.875578404054198,6.8969464027710154
*Nc1cc(OCC)c(*)cc1OCC,*Nc1cc(OCC)c(*)cc1OCC,3.3635,4.699990219936154,3.472765500000001,4.670873486261889,4.388025713810925
*c1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc(*)cnc5c4)ccc3n2)cc1,*c1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc(*)cnc5c4)ccc3n2)cc1,3.1704,3.8636222085307868,3.220436583333331,3.277704854207371,3.3023710096592818
*c1cc(CCCCCCCCCC(O)CO)c(*)s1,*c1cc(CCCCCCCCCC(O)CO)c(*)s1,2.497,3.6190493970834563,2.676042166666668,3.271163886715191,3.1524502137191828
*OS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)cc4)CCCC3)cc2)ccc1C,*OS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)cc4)CCCC3)cc2)ccc1C,3.9679,3.279526141398006,4.070696166666665,4.09247555276255,4.034190848252638
*CCCCCCCCNC(=O)NCCCCCCNC(=O)N*,*CCCCCCCCNC(=O)NCCCCCCNC(=O)N*,5.7995,5.6068929103484235,5.6494204999999935,5.641625723569884,5.641209249090648
*OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C(*)COC12,*OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C(*)COC12,6.8143,6.783577169478907,6.638740250000001,6.596655094298218,6.618868590985565
*CCCCOC(=O)c1cccc(C(=O)O*)c1,*CCCCOC(=O)c1cccc(C(=O)O*)c1,5.1711,5.100617351503154,5.040564583333332,4.991140784264843,5.010039057842028
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC6C(=O)N(*)C(=O)C6C5C4=O)cc3)cc2)cc1,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC6C(=O)N(*)C(=O)C6C5C4=O)cc3)cc2)cc1,4.5419,3.3361480199338933,3.3095819166666662,3.400787766161114,3.3748884128626475
*CCCCCCCCCNC(=O)CCCCCCCC(=O)N*,*CCCCCCCCCNC(=O)CCCCCCCC(=O)N*,5.928,5.86047538804684,5.826878749999995,5.888894584198983,5.872298935773432
*NC(CCCCNC(=O)NCCNC(*)=O)C(=O)OC,*NC(CCCCNC(=O)NCCNC(*)=O)C(=O)OC,5.4494,5.669282479171441,5.693299750000001,5.639733750375441,5.654394947996442
*Oc1ccc(C(=O)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,*Oc1ccc(C(=O)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,4.4802,4.894990121624291,4.483264083333333,4.45720384585603,4.491997252388504
*c1cc(CC(=O)OCCCCCCCC)c(*)[nH]1,*c1cc(CC(=O)OCCCCCCCC)c(*)[nH]1,3.192,3.6353906319045164,3.153916416666667,3.483932579041713,3.4153933263864342
*NC(C=C1)=CC=C1OC(C=C2)=CC=C2*,*Nc1ccc(Oc2ccc(*)cc2)cc1,3.6519,3.793981630213821,3.486921833333333,3.9926951512262474,3.859508282637481
*CC(CO*)(CSC(C)C)CSC(C)C,*CC(CO*)(CSC(C)C)CSC(C)C,4.6686,5.204209639304148,4.829970999999997,4.856800589554903,4.8731196889582895
*CC(*)C(=O)c1ccc(CC)cc1,*CC(*)C(=O)c1ccc(CC)cc1,4.27,3.6793320444551574,3.5695925833333355,4.215811147879858,4.027179575173004
*Oc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc(*)cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1,*Oc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc(*)cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1,3.7835,2.4305835155940487,3.3691427500000004,3.0423459253833838,3.0800492195639024
*C1=C(CCCCCC)C(CCCCCC)=C(c2sc(-c3sc(*)c4c3OCCO4)c3c2OCCO3)S1(=O)=O,*C1=C(CCCCCC)C(CCCCCC)=C(c2sc(-c3sc(*)c4c3OCCO4)c3c2OCCO3)S1(=O)=O,1.3792,2.5960615028546856,2.1625901666666634,1.3642187458447348,1.6344387462214403
*CC(O*)c1ccco1,*CC(O*)c1ccco1,5.0251,5.232620099541873,4.997326750000005,5.023122195014134,5.0306775962876165
*C(*)O,*C(*)O,6.4482,6.660575487988201,6.377181749999997,6.489312932469195,6.473851392366532
*CCCCCCOC(=O)NCCSCCCCSCCNC(=O)O*,*CCCCCCOC(=O)NCCSCCCCSCCNC(=O)O*,5.4298,5.099012110316112,5.260508083333332,5.2443504696001675,5.238695904595475
*CCc1cnc(*)cn1,*CCc1cnc(*)cn1,4.5671,4.850304225836974,4.759254833333334,4.881168898526958,4.850177699586253
*CCCCCCOC(=O)NCCSCCCCCSCCNC(=O)O*,*CCCCCCOC(=O)NCCSCCCCCSCCNC(=O)O*,5.2279,5.276765136801217,5.2178225000000005,5.255948756500496,5.248247325001727
*CC(C)(CCl)O*,*CC(C)(CCl)O*,5.7953,6.3514476252872285,6.025178916666671,6.206896482339722,6.173151595633228
*CCOC(=O)Cc1ccc(CC(=O)O*)cc1,*CCOC(=O)Cc1ccc(CC(=O)O*)cc1,5.1252,5.300061813350257,5.3264256666666645,5.322134448082225,5.32171236189805
*CCCCCCCCCCCCC(=O)N*,*CCCCCCCCCCCCC(=O)N*,6.0892,6.168243369074986,6.079076916666662,6.103786155395584,6.1021244718633465
*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OCCCCCC)cc1,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OCCCCCC)cc1,4.8662,5.8162726048850155,5.018356583333341,4.920593212123018,5.002341346985886
*CC(=O)NCCCCCCNC(=O)CO*,*CC(=O)NCCCCCCNC(=O)CO*,6.0674,5.500259003380775,5.7834433333333335,5.7010271098312,5.707498862076627
*CC(CS(C)(=O)=O)O*,*CC(CS(C)(=O)=O)O*,5.2613,6.620681035926185,6.021540666666665,6.28535636601287,6.244562398950002
*C(=O)OC1=NCCN1*,*C(=O)OC1=NCCN1*,5.1364,5.495103562878274,4.919537833333334,4.744626589748157,4.835224370549153
*CCN(CCOC(=O)c1cccc(C(=O)O*)c1)c1ccccc1,*CCN(CCOC(=O)c1cccc(C(=O)O*)c1)c1ccccc1,3.0504,3.9820038135993987,4.629827499999999,4.519750320730684,4.510781976287198
*NNC(=O)c1ccc(C(*)=O)cc1OCCCCCCCCCC,*NNC(=O)c1ccc(C(*)=O)cc1OCCCCCCCCCC,4.1107,4.1171787076188195,4.102311416666665,4.2429214441883865,4.201288636676501
*c1ccc(-c2nc3ccc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,*c1ccc(-c2nc3ccc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,3.1693,2.731985602456878,3.034964249999999,3.0542619563759112,3.0286218247772494
*CC(*)c1nc(C)nc(C)n1,*CC(*)c1nc(C)nc(C)n1,5.2445,6.203598188358731,4.457990250000003,4.619042901896895,4.68428217037678
*CCOc1ccc(C(=O)OC(=O)c2ccc(C(=O)OC(=O)c3ccc(O*)c(OC)c3)cc2)cc1OC,*CCOc1ccc(C(=O)OC(=O)c2ccc(C(=O)OC(=O)c3ccc(O*)c(OC)c3)cc2)cc1OC,3.2659,3.380307899246681,3.941374916666668,3.8924172922501614,3.870597713334383
*OC(C)COC(=O)CCCCCCCCC(*)=O,*OC(C)COC(=O)CCCCCCCCC(*)=O,6.952,6.740894643713068,6.689213749999999,6.740063541584482,6.728032553165437
*Oc1ccc(Sc2ccc(*)cc2)cc1,*Oc1ccc(Sc2ccc(*)cc2)cc1,4.5667,4.198774407808653,4.142584916666668,3.968078807206743,4.024623947780892
*CC1CCCC(CNC(=O)CCCCCCC(=O)N*)C1,*CC1CCCC(CNC(=O)CCCCCCC(=O)N*)C1,5.9323,5.94990196835589,5.838289916666668,5.807843360520686,5.8243599069417105
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*,*CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*,6.3766,6.290600030989231,6.417060333333338,6.293122344774763,6.322413452197989
*Oc1ccc(Cc2ccc(OC(=O)OCC3CCC(COC(*)=O)CC3)cc2)cc1,*Oc1ccc(Cc2ccc(OC(=O)OCC3CCC(COC(*)=O)CC3)cc2)cc1,5.1271,5.250466755974629,4.574688416666666,4.836324967117502,4.801197886619361
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,2.4357,2.2996835807455422,2.5550975000000005,2.5362252380403913,2.525257711101327
*C=C(*)c1cccs1,*C=C(*)c1cccs1,3.6662,0.5299598232961564,1.484065,2.1642310740533195,1.8958145958420296
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C(=O)c1cc(N4C(=O)c5ccc(*)cc5C4=O)ccc1-3)C2=O,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C(=O)c1cc(N4C(=O)c5ccc(*)cc5C4=O)ccc1-3)C2=O,2.5033,2.6729306261426933,2.750909999999999,2.522075534560826,2.5863168630649396
*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)cc1,*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)cc1,2.9636,3.5147955350777678,2.860395333333333,3.094257952252862,3.066149625185202
*C(=O)Oc1ccc(OC(=O)N2CCN(*)CC2)cc1,*C(=O)Oc1ccc(OC(=O)N2CCN(*)CC2)cc1,5.2692,4.526049532210605,4.681520250000002,4.78139171998068,4.740974603581019
*CC1(*)CCCCC1,*CC1(*)CCCCC1,6.3291,7.687872927383376,6.427952083333335,6.463799141483503,6.535245974362144
*OC(C)(C)C(*)=O,*OC(C)(C)C(*)=O,5.8214,5.709351248678402,6.157576916666662,6.558470820021967,6.407720434271953
*C=CC1CC(*)C(C(F)(F)F)(C(F)(F)F)C1(F)F,*C=CC1CC(*)C(C(F)(F)F)(C(F)(F)F)C1(F)F,5.3867,4.637334841958402,4.799040250000002,5.212655040969409,5.07676813410969
*Nc1cccc(NC(=O)CCCCCCC(*)=O)c1,*Nc1cccc(NC(=O)CCCCCCC(*)=O)c1,4.8656,4.696959930163986,4.584737000000005,4.662828539069706,4.646498550952361
*C(F)(F)C(=O)C(F)(F)O*,*OC(F)(F)C(=O)C(*)(F)F,5.2431,7.3272498838184665,8.65754441666667,7.26804685146243,7.6021512471943
*CCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,*CCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,5.8323,5.907654463085338,5.905767208333331,5.92538847133375,5.919566628101802
*C1=NC2=CC(*)C=CC2=C1,*C1=NC2=CC(*)C=CC2=C1,3.2065,2.0918875077229746,2.6082238333333354,3.0720384152427704,2.897773869155959
*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc1,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc1,2.886,3.0756626269689207,2.6983404999999987,2.532667287019192,2.607515108629116
*CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,*CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,3.6926,3.87017575080124,3.814676499999999,3.648916039902752,3.702766205004917
*CCCCCNC(=O)CCCCCCCCC(=O)N*,*CCCCCNC(=O)CCCCCCCCC(=O)N*,5.6828,5.869248521694899,5.733454833333342,5.784899755054387,5.7781833784431145
