smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_ensemble
*C(=S)C(=O)C(F)(F)C(*)(F)F,*C(=S)C(=O)C(F)(F)C(*)(F)F,7.0732,8.427762963311153,7.220261166666671,7.588085705680105,7.529403561981407
*Nc1ccc(Oc2ccc(*)cc2)cc1,*Nc1ccc(Oc2ccc(*)cc2)cc1,4.8032,5.305627418892377,5.324207583333336,5.35810842518431,5.3321224562030105
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,6.1599,6.415045096690933,6.000393583333337,5.825893185069509,6.010199033101864
*c1ccc(OC(=S)c2ccc(*)s2)cc1,*c1ccc(OC(=S)c2ccc(*)s2)cc1,5.9615,5.479407792616032,6.045412750000001,5.875658538673112,5.901357238677027
*NC(=O)NC(*)=S,*NC(=O)NC(*)=S,7.159,6.393505296533992,6.395720416666666,6.442631892637234,6.410395722551093
*NOC(=O)NCC(=O)NC(*)=O,*NOC(=O)NCC(=O)NC(*)=O,8.0693,6.7416870180451385,7.053123249999994,7.180075966689718,7.044441794725359
*OCC(F)(F)C(*)(F)F,*OCC(F)(F)C(*)(F)F,9.8385,8.093663591242933,9.020846666666671,8.903379013566676,8.836311865098164
*Sc1ccc(*)cc1,*Sc1ccc(*)cc1,6.1739,5.5319616400787135,5.5863495000000025,5.271486621593695,5.47687776780094
*C(=O)C(F)(F)CC(*)(F)F,*C(=O)C(F)(F)CC(*)(F)F,8.1829,8.78748892020568,8.042932333333342,8.1194314271609,8.185407976411424
*CNCC(*)=O,*CNCC(*)=O,6.367,6.333544852628968,6.5352584166666645,6.680067679040845,6.549681749219276
*Oc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,*Oc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,4.7769,5.030809275220867,5.491889916666672,5.097763895377876,5.292590396029843
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,5.1012,5.497320796747346,5.52488191666667,5.363309978129973,5.468761621377694
*c1ccc(NC(F)(F)C(*)(F)F)s1,*c1ccc(NC(F)(F)C(*)(F)F)s1,5.871,6.143311627906405,6.280364416666668,6.458585626774747,6.315735228160745
*CNCO*,*CNCO*,6.4057,6.5047584579282685,6.088923833333328,5.72638231768792,6.03868501872787
*Cc1ccc(-c2ccc(N*)s2)s1,*Cc1ccc(-c2ccc(N*)s2)s1,4.9311,5.062135844686811,5.2514523333333365,5.173542504523457,5.196500458474877
*CNc1ccc(N*)s1,*CNc1ccc(N*)s1,4.8739,4.753962523557543,5.407153583333327,5.2562833088232415,5.255332513072966
*Nc1ccc(Nc2ccc(*)s2)s1,*Nc1ccc(Nc2ccc(*)s2)s1,4.0261,4.498123997706727,5.253175833333335,4.994391516784716,5.050649213966934
*OC(=S)c1ccc(C(*)=O)s1,*OC(=S)c1ccc(C(*)=O)s1,6.7886,6.6430540437737795,6.795533333333334,7.0849439119322275,6.864075103849706
*Oc1ccc(Oc2ccc(*)s2)s1,*Oc1ccc(Oc2ccc(*)s2)s1,5.0541,5.646111275971005,5.878131833333328,5.756686972519432,5.802468894792871
*Nc1ccc(-c2ccc(C(*)=O)s2)s1,*Nc1ccc(-c2ccc(C(*)=O)s2)s1,5.182,5.101720339685882,5.530369416666668,5.0888360157394175,5.321023425078836
*CCCO*,*CCCO*,6.904,6.606404962983689,5.8232502499999965,5.777456036158019,5.932669669422984
*CCc1ccc(-c2ccc(*)s2)s1,*CCc1ccc(-c2ccc(*)s2)s1,5.1709,5.32568812911567,5.446345083333333,5.460592590549902,5.431791096068615
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,7.7091,7.268149189616477,7.511339333333334,7.507004198106116,7.471418203610454
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,6.1951,7.603688286101026,6.821540916666658,6.140050556302627,6.727179969254817
*OC(=S)OC(*)=O,*OC(=S)OC(*)=O,7.3548,7.4358616330890515,7.014774916666661,7.4219971028307,7.2119324064197
*C(=O)c1ccc(C(=O)c2ccc(*)s2)cc1,*C(=O)c1ccc(C(=O)c2ccc(*)s2)cc1,7.268,6.611324727752368,6.449773499999993,6.38163439992318,6.45354493201805
*C(=O)c1ccc(C(=O)C(*)=S)s1,*C(=O)c1ccc(C(=O)C(*)=S)s1,6.8471,6.8770626877112875,6.993328083333332,6.713960085792252,6.885421512198722
*C(=O)c1ccc(Oc2ccc(*)s2)cc1,*C(=O)c1ccc(Oc2ccc(*)s2)cc1,6.1761,6.192106388671783,6.303962666666662,6.232217840488149,6.263258783095422
*Cc1ccc(C(=O)c2ccc(*)s2)s1,*Cc1ccc(C(=O)c2ccc(*)s2)s1,6.3555,5.984471091802954,6.399657833333325,6.335504919330901,6.313324189221292
*CC(=O)CC(*)=O,*CC(=O)CC(*)=O,5.6663,6.999202017854589,6.789100999999996,7.09463795215133,6.920257677904286
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,5.3793,5.5039237240921,5.346969166666667,5.3252632252508025,5.364885346652974
*CCc1ccc(-c2ccc(*)cc2)cc1,*CCc1ccc(-c2ccc(*)cc2)cc1,5.6867,5.1369180317312155,5.713502166666668,5.80648386844056,5.651927748048154
*OC(F)(F)NC(*)(F)F,*OC(F)(F)NC(*)(F)F,9.067,8.699940731820199,9.065666833333344,8.842923003422156,8.93637154913693
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,5.3872,5.433506366871044,5.516266750000002,5.391448007435513,5.463172814924647
*CNCC(*)=S,*CNCC(*)=S,6.0922,6.3884928935902705,6.064086666666667,5.568812044854365,5.956845442342995
*CC(=S)c1ccc(O*)s1,*CC(=S)c1ccc(O*)s1,5.946,5.3193347232995505,5.730877333333334,6.236339390480486,5.82757528751066
*Cc1ccc(CO*)s1,*Cc1ccc(CO*)s1,6.0202,6.325654775118389,5.872227416666664,6.074363952509444,6.008817872975456
*Oc1ccc(OC(*)=O)s1,*Oc1ccc(OC(*)=O)s1,5.9838,6.148698878710525,6.266414583333332,6.257917254885528,6.245041194285478
*Cc1ccc(NO*)cc1,*Cc1ccc(NO*)cc1,5.6115,5.501702434021039,5.447131166666668,5.69491248370317,5.535144966587559
*CNCCCOCO*,*CNCCCOCO*,6.3776,6.2549641724031915,6.20131283333333,5.903715456920722,6.114489831767141
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,5.6051,5.451517314195925,5.779622333333333,6.003727996667616,5.799418974921677
*C(=O)NC(F)(F)C(*)(F)F,*C(=O)NC(F)(F)C(*)(F)F,8.3456,7.140115534493221,8.467040499999978,8.147925924284491,8.15457832535525
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,4.7302,4.747473587646906,5.145064750000002,5.167297716873478,5.089189444380348
*Cc1ccc(C(=O)C(*)=S)s1,*Cc1ccc(C(=O)C(*)=S)s1,6.4325,6.574004493551334,6.750684249999995,6.576560448308593,6.666916178836285
*CC(=S)CO*,*CC(=S)CO*,5.5936,6.1794199718982465,6.397779249999994,6.209307283195999,6.302811338446596
*CCCN*,*CCCN*,5.8246,6.403847785039388,5.988441083333333,6.1725356500131445,6.1132282644770095
*OC(=O)c1ccc(C(*)=O)cc1,*OC(=O)c1ccc(C(*)=O)cc1,7.8184,7.169594307306966,7.215083083333327,6.932125393650591,7.1172409739041065
*OC(=S)Oc1ccc(*)cc1,*OC(=S)Oc1ccc(*)cc1,6.6287,6.307902792999837,6.100090250000001,6.362976251829371,6.21722274000553
*CNc1ccc(-c2ccc(*)s2)cc1,*CNc1ccc(-c2ccc(*)s2)cc1,5.0179,4.835080433653923,5.348533916666667,5.240357972227871,5.23252920711205
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,5.9085,5.738389244449458,5.785097666666667,5.622090832847639,5.725483942102747
*Cc1ccc(Nc2ccc(*)cc2)cc1,*Cc1ccc(Nc2ccc(*)cc2)cc1,5.3392,5.351734416316046,5.408240166666664,4.996040740322153,5.2672548517114715
*CNCN*,*CNCN*,6.0806,6.200108931278974,6.004883666666666,5.615890093922122,5.911217256644145
*c1ccc(C(F)(F)CC(*)(F)F)s1,*c1ccc(C(F)(F)CC(*)(F)F)s1,7.1393,6.949592215333275,7.0631045000000015,7.2320803632952915,7.099243822698902
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,*OCCC(=O)CC(=O)Oc1ccc(*)cc1,6.7464,6.134070011850513,6.6157362499999985,6.781635671399283,6.592557585268102
*Nc1ccc(NC(=O)NONC(*)=O)s1,*Nc1ccc(NC(=O)NONC(*)=O)s1,5.6948,5.626454745493703,6.034736583333331,6.299644601162296,6.0548989800750235
*CC(*)F,*CC(*)F,7.6332,6.961958162313096,6.815412333333331,7.502668509405256,7.0587679774748295
*NC(=O)C(=S)C(*)=O,*NC(=O)C(=S)C(*)=O,6.114,7.063806376413367,6.609834666666666,6.592088297312832,6.676080360202048
*CC(=O)c1ccc(C(*)=O)s1,*CC(=O)c1ccc(C(*)=O)s1,7.202,6.570625748740144,7.024824500000001,6.524846628530971,6.79270982813961
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,*Cc1ccc(-c2ccc(C(*)=S)s2)s1,5.7652,5.550071736359437,5.46239333333334,5.370518127848478,5.446856955984887
